"pathway_id","pathway_name","setSize","enrichmentScore","NES","pvalue","padj","rank","leadingEdge","leadingEdge_symbols","contrast","tissue","database","ranking_metric","analysis_type","logFC_cutoff","fdr_cutoff"
"mmu04260","Cardiac muscle contraction",74,0.449757687423584,1.7630344006603,0.000623227710356236,0.00270572030349781,3736,"20191/12858/66152/66142/11928/12289/66694/11933/236794/110323/66576/59069/20463/12866/12859/12857/66445/12867/17708/27222/11464/12865/11938/20541/67003/66594/12861/22272/22273/110893/67530/12869","Ryr2,Cox5a,Uqcr10,Cox7b,Atp1a1,Cacna1d,Uqcrfs1,Atp1b3,Slc9a6,Cox6b1,Uqcrh,Tpm3,Cox7a2l,Cox7a2,Cox5b,Cox4i1,Cyc1,Cox7c,mt-Co1,Atp1a4,Actc1,Cox7a1,Atp2a2,Slc8a1,Uqcrc2,Uqcr11,Cox6a1,Uqcrq,Uqcrc1,Slc8a3,Uqcrb,Cox8b","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu05418","Fluid shear stress and atherosclerosis",130,0.376031602313298,1.60740963028224,0.000640907636764487,0.00274895323720671,3855,"15368/13057/17970/26398/20969/20296/17969/18710/16800/18412/16178/15894/22329/14873/22166/12314/18613/18590/16176/13039/20293/14733/14281/20339/26399/18707/17390/19354/14083/108079/12387/16151/22027/63873/22059/15519/26419/18024/18591/22218/18127/16399/14859/18104/16410/14869/12315/17260/13614/16177/21937/23797/21926/11480","Hmox1,Cyba,Ncf2,Map2k4,Sdc1,Ccl2,Ncf1,Pik3r3,Arhgef2,Sqstm1,Il1r2,Icam1,Vcam1,Gsto1,Txn1,Calm2,Pecam1,Pdgfa,Il1b,Ctsl,Ccl12,Gpc1,Fos,Sele,Map2k6,Pik3cd,Mmp2,Rac2,Ptk2,Prkaa2,Ctnnb1,Ikbkg,Hsp90b1,Trpv4,Trp53,Hsp90aa1,Mapk8,Nfe2l2,Pdgfb,Sumo1,Nos3,Itga2b,Gsta3,Nqo1,Itgav,Gstp2,Calm3,Mef2c,Edn1,Il1r1,Tnfrsf1a,Akt3,Tnf,Acvr2a","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu05321","Inflammatory bowel disease",43,0.527636428679585,1.84945571726739,0.000789319439205688,0.00334521095663363,3985,"15980/14999/20848/14960/24088/14961/14969/16160/16176/53791/21803/17126/14998/16186/16153/60504/17127/16182/20846/21926/15001/16174","Ifngr2,H2-DMb1,Stat3,H2-Aa,Tlr2,H2-Ab1,H2-Eb1,Il12b,Il1b,Tlr5,Tgfb1,Smad2,H2-DMa,Il2rg,Il10,Il21r,Smad3,Il18r1,Stat1,Tnf,H2-Oa,Il18rap","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu04659","Th17 cell differentiation",89,0.425008550721699,1.71514972436119,0.000845215314891137,0.00353996061295582,3946,"15980/14999/21812/20848/50498/14960/19401/14961/14969/16364/15251/16176/14281/16451/19055/21803/17126/18019/14998/16186/12394/16151/18037/16452/15519/26419/60504/18035/17127/16177/16180/12504/20846/15001/16185","Ifngr2,H2-DMb1,Tgfbr1,Stat3,Ebi3,H2-Aa,Rara,H2-Ab1,H2-Eb1,Irf4,Hif1a,Il1b,Fos,Jak1,Ppp3ca,Tgfb1,Smad2,Nfatc2,H2-DMa,Il2rg,Runx1,Ikbkg,Nfkbie,Jak2,Hsp90aa1,Mapk8,Il21r,Nfkbia,Smad3,Il1r1,Il1rap,Cd4,Stat1,H2-Oa,Il2rb","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu05202","Transcriptional misregulation in cancer",157,0.370286457551049,1.62882739735564,0.000876874771324406,0.00362985370455219,3510,"17246/12575/14129/20375/12028/16909/16178/53623/17873/12045/12428/12393/19401/27015/18590/140780/18124/17342/12978/15902/319149/19696/16409/11908/16000/12608/108829/12524/14083/12394/208266/22029/15242/15081/14247/14939/14255/22059/11796/15182/17095/18516/12444/15364/17392/56312/107951/12455/107823/12151/12048/209446/12018/14011/14030/212980/18612/17260/23882","Mdm2,Cdkn1a,Fcgr1,Spi1,Bax,Lmo2,Il1r2,Gria3,Gadd45b,Bcl2a1b,Ccna2,Runx2,Rara,Polk,Pdgfa,Bmp2k,Nr4a3,Mitf,Csf1r,Id2,H3c4,Rel,Itgam,Atf1,Igf1,Cebpb,Jmjd1c,Cd86,Ptk2,Runx1,Dot1l,Traf1,Hhex,H3f3b,Fli1,Gzmb,Flt3,Trp53,Birc3,Hdac2,Lyl1,Pbx3,Ccnd2,Hmga2,Mmp3,Nupr1,Cdk9,Ccnt1,Nsd2,Bmi1,Bcl2l1,Tfe3,Bak1,Etv6,Ewsr1,Slc45a3,Etv4,Mef2c,Gadd45g","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu04151","PI3K-Akt signaling pathway",300,0.312211732235257,1.4709247348544,0.00096197942522131,0.00393637557906651,4146,"17246/12575/17210/20963/14702/320207/83490/18710/20393/12913/20750/74747/11911/14062/12986/17311/16197/18414/15461/18176/19713/170755/26987/15234/14178/22631/24088/67168/18590/14784/14701/75705/12125/192897/15976/22371/30955/12978/16451/75778/16000/12189/18707/19052/13857/16186/14083/263803/26396/208677/26931/15370/108079/15975/16188/18413/104709/19053/226519/65086/16151/11601/12571/14255/14205/22027/22059/232493/16452/12064/110157/15519/12444/16401/17863/18591/18127/16399/16590/52432/12048/12448/16403/16404/16653/11839/16410/19744/12447/16412/12835/14184/14183/14688/56637/23797/26395/14707/16402/320910/12827/12443/21770/665033/16185/19353/14710/18596/12826/56716/104099/16780","Mdm2,Cdkn1a,Mcl1,Syk,Gng2,Pik3r5,Pik3ap1,Pik3r3,Sgk1,Creb3,Spp1,Ddit4,Atf4,F2r,Csf3r,Kitl,Il7r,Osmr,Hras,Nras,Ret,Sgk3,Eif4e2,Hgf,Fgf7,Ywhaz,Tlr2,Lpar6,Pdgfa,Grb2,Gng12,Eif4b,Bcl2l11,Itgb4,Ifnar2,Vwf,Pik3cg,Csf1r,Jak1,Them4,Igf1,Brca1,Pik3cd,Ppp2ca,Epor,Il2rg,Ptk2,Pkn3,Map2k2,Creb3l3,Ppp2r5c,Nr4a1,Prkaa2,Ifnar1,Il3ra,Osm,Pik3r6,Ppp2cb,Lamc1,Lpar3,Ikbkg,Angpt2,Cdk6,Flt3,Vegfd,Hsp90b1,Trp53,Gys2,Jak2,Bdnf,Raf1,Hsp90aa1,Ccnd2,Itga4,Myb,Pdgfb,Nos3,Itga2b,Kit,Ppp2r2d,Bcl2l1,Ccne2,Itga6,Itga7,Kras,Areg,Itgav,Rheb,Ccne1,Itgb1,Col6a3,Fgfr3,Fgfr2,Gnb1,Gsk3b,Akt3,Map2k1,Gng5,Itga5,Itgb8,Col4a2,Ccnd1,Ppp2r5d,Col6a5,Il2rb,Rac1,Gngt2,Pdgfrb,Col4a1,Mlst8,Itga9,Lamb3","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu04974","Protein digestion and absorption",70,0.45022045604441,1.74504282766191,0.000994235846346376,0.0040221359238558,6141,"72461/12873/67760/16534/213945/17254/12832/11928/373864/11933/215335/246049/12815/12816/27222/16535/20541/12835/110893/20540/12827/665033/12836/12826/72472/57442/12817/12834/12825/17380/12837/232975/11931/12814/12830/12843/73368/53867/245026/12831","Prcp,Cpa3,Slc38a2,Kcnn4,Col28a1,Slc3a2,Col5a2,Atp1a1,Col27a1,Atp1b3,Slc36a1,Slc36a2,Col11a2,Col12a1,Atp1a4,Kcnq1,Slc8a1,Col6a3,Slc8a3,Slc7a7,Col4a2,Col6a5,Col7a1,Col4a1,Slc16a10,Kcne3,Col13a1,Col6a2,Col3a1,Mme,Col8a1,Atp1a3,Atp1b1,Col11a1,Col4a5,Col1a2,Col20a1,Col5a3,Col6a6,Col5a1","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu05220","Chronic myeloid leukemia",75,0.444488010656699,1.74233415654662,0.00104957451685892,0.00419829806743569,3879,"17246/12575/18710/12028/21812/17873/20416/15461/18176/12578/27015/14784/21803/18707/12394/26396/16151/12571/22059/15182/110157/216148/271849/12048/242705/18035/16653/12018/14389/17127/13557/23882/23797/26395/12443","Mdm2,Cdkn1a,Pik3r3,Bax,Tgfbr1,Gadd45b,Shc1,Hras,Nras,Cdkn2a,Polk,Grb2,Tgfb1,Pik3cd,Runx1,Map2k2,Ikbkg,Cdk6,Trp53,Hdac2,Raf1,Shc2,Shc4,Bcl2l1,E2f2,Nfkbia,Kras,Bak1,Gab2,Smad3,E2f3,Gadd45g,Akt3,Map2k1,Ccnd1","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu00515","Mannose type O-glycan biosynthesis",19,-0.656287202373335,-1.95171375663006,0.00116282661543321,0.00459962527882468,2410,"243853/99011/68273/53418/246179/74653/75847/20441/215494","Fkrp,Pomt1,Pomgnt1,B4galt2,Fktn,Pomk,Crppa,St3gal3,Pomgnt2","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu04611","Platelet activation",111,0.390341396609051,1.62561185689078,0.00133700544692463,0.00523048284730956,2127,"14127/14131/20963/320207/21391/18710/108101/109305/215449/14062/14674/11513/12229/17096/234779/54519/16822/18436/22371/30955/18707/18783/22320/20619/104709","Fcer1g,Fcgr3,Syk,Pik3r5,Tbxas1,Pik3r3,Fermt3,Orai1,Rap1b,F2r,Gna13,Adcy7,Btk,Lyn,Plcg2,Apbb1ip,Lcp2,P2rx1,Vwf,Pik3cg,Pik3cd,Pla2g4a,Vamp8,Snap23,Pik3r6","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu04978","Mineral absorption",42,0.515202541738698,1.79437136639258,0.00138773895232712,0.00531220502181135,3099,"15368/53945/20529/11927/11977/14325/11928/11933/171429/22782/15369/27222/22337/18174/244698/20541","Hmox1,Slc40a1,Slc31a1,Atox1,Atp7a,Ftl1,Atp1a1,Atp1b3,Slc26a6,Slc30a1,Hmox2,Atp1a4,Vdr,Slc11a2,Hephl1,Slc8a1","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu04810","Regulation of actin cytoskeleton",200,0.341781920426761,1.55263300555268,0.00137858665730581,0.00531220502181135,4304,"105855/57257/66713/16411/16414/74117/18710/18718/20315/67771/29875/76820/14062/14674/223601/22324/11867/15461/18176/12631/14178/73341/404710/18590/18717/18643/14701/224105/192897/76709/12767/14673/16409/18711/18479/18707/17886/19354/14083/56378/26396/56419/17532/19241/110157/12927/30938/16401/18591/544963/232906/16399/15139/12540/16403/16404/16653/16410/16412/14184/14183/12671/17931/23797/26395/13800/19045/16402/320910/13367/19353/18720/18596/104099/19303/109711/74192/108083","Nckap1l,Vav3,Actr2,Itgax,Itgb2,Actr3,Pik3r3,Pip4k2a,Cxcl12,Arpc5,Iqgap1,Cyria,F2r,Gna13,Cyrib,Vav1,Arpc1b,Hras,Nras,Cfl1,Fgf7,Arhgef6,Iqgap3,Pdgfa,Pip5k1c,Pfn1,Gng12,Pak2,Itgb4,Arpc2,Cxcr4,Gna12,Itgam,Pikfyve,Pak1,Pik3cd,Myh9,Rac2,Ptk2,Arpc3,Map2k2,Diaph3,Mras,Tmsb4x,Raf1,Bcar1,Fgd3,Itga4,Pdgfb,Iqgap2,Arhgap35,Itga2b,Hc,Cdc42,Itga6,Itga7,Kras,Itgav,Itgb1,Fgfr3,Fgfr2,Chrm3,Ppp1r12a,Akt3,Map2k1,Enah,Ppp1ca,Itga5,Itgb8,Diaph1,Rac1,Pip5k1a,Pdgfrb,Itga9,Pxn,Actn1,Arpc5l,Pip4k2b","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu04721","Synaptic vesicle cycle",56,0.457230034140901,1.69118488695252,0.00181552663230122,0.00687582426701314,2422,"27060/242341/11966/11964/11773/214084/73834/12757/114143/11975/67300/110877/66290/15567/66335/11972/108124/20908/21871/11973","Tcirg1,Atp6v0d2,Atp6v1b2,Atp6v1a,Ap2m1,Slc18a2,Atp6v1d,Clta,Atp6v0b,Atp6v0a1,Cltc,Slc18a1,Atp6v1g1,Slc6a4,Atp6v1c1,Atp6v0d1,Napa,Stx3,Atp6v0a2,Atp6v1e1","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu05017","Spinocerebellar ataxia",128,0.377552677393873,1.61258543644903,0.00199829104723768,0.00748833276649067,2909,"26440/26444/18710/68118/53623/19173/26442/67089/26446/11740/18751/13063/23996/26443/69597/26445/66997/19166/19172/22334/22030/22241/17463/26441/229906/19185/18707/19181/22333/22335/19170/67013/22123/67134/21762/66413/19167/59029/11938/26419/18044/329015/20422","Psma1,Psma7,Pik3r3,Atg101,Gria3,Psmb5,Psma5,Psmc6,Psmb3,Slc25a5,Prkcb,Cycs,Psmc4,Psma6,Afg3l2,Psmb2,Psmd12,Psma2,Psmb4,Vdac2,Traf2,Ulk1,Psmd7,Psma4,Gtf2b,Psmd4,Pik3cd,Psmc2,Vdac1,Vdac3,Psmb1,Oma1,Psmd3,Nop56,Psmd2,Psmd6,Psma3,Psmd14,Atp2a2,Mapk8,Nfya,Atg2a,Sem1","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu04966","Collecting duct acid secretion",20,0.62908786712589,1.85853116603955,0.00208100797013622,0.0077170712225885,2782,"27060/242341/11966/11964/73834/11975/66290/66335/11972/21871/12349/11973/11974","Tcirg1,Atp6v0d2,Atp6v1b2,Atp6v1a,Atp6v1d,Atp6v0a1,Atp6v1g1,Atp6v1c1,Atp6v0d1,Atp6v0a2,Car2,Atp6v1e1,Atp6v0e","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu04670","Leukocyte transendothelial migration",102,0.396178892775742,1.62064386545248,0.00293570083190364,0.0107743247026566,4432,"57257/13057/16414/17970/17969/18710/13058/20315/15894/22329/215449/22324/17972/18751/234779/18613/12767/16409/18707/17390/19354/14083/12387/67374/12737/12927/56508/16401/232906/109905/12540/16456/16412/74734/22323/69524/19353/18260/54354/12741/19303/109711/14678/58187","Vav3,Cyba,Itgb2,Ncf2,Ncf1,Pik3r3,Cybb,Cxcl12,Icam1,Vcam1,Rap1b,Vav1,Ncf4,Prkcb,Plcg2,Pecam1,Cxcr4,Itgam,Pik3cd,Mmp2,Rac2,Ptk2,Ctnnb1,Jam2,Cldn1,Bcar1,Rapgef4,Itga4,Arhgap35,Rap1a,Cdc42,F11r,Itgb1,Rhoh,Vasp,Esam,Rac1,Ocln,Rassf5,Cldn5,Pxn,Actn1,Gnai2,Cldn10","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu04110","Cell cycle",147,0.352579586264738,1.52776784445976,0.00319608221568919,0.0116102578447485,4072,"17246/12575/12579/12534/17873/18538/67177/12428/56452/22631/12578/17218/268697/27214/26965/69716/77805/12530/21803/67052/17215/17126/12649/19052/26931/105988/19053/12571/12572/22059/15182/17219/20877/22390/12235/72415/76464/12444/66591/56150/71988/12448/242705/12236/217232/218914/12447/12442/17127/13557/23882/21402/26428/12545/56371/56637/22137/71521/12443/21770/13559/17216/67141/21781","Mdm2,Cdkn1a,Cdkn2b,Cdk1,Gadd45b,Pcna,Cdt1,Ccna2,Orc6,Ywhaz,Cdkn2a,Mcm5,Ccnb1,Dbf4,Cul1,Trip13,Esco1,Cdc25a,Tgfb1,Ndc80,Mcm3,Smad2,Chek1,Ppp2ca,Ppp2r5c,Espl1,Ppp2cb,Cdk6,Cdk7,Trp53,Hdac2,Mcm6,Aurkb,Wee1,Bub1,Sgo1,Knl1,Ccnd2,Mad2l1bp,Mad2l1,Esco2,Ccne2,E2f2,Bub1b,Cdc27,Wapl,Ccne1,Ccnb2,Smad3,E2f3,Gadd45g,Skp1,Orc4,Cdc7,Fzr1,Gsk3b,Ttk,Pds5a,Ccnd1,Ppp2r5d,E2f5,Mcm2,Fbxo5,Tfdp1","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu05162","Measles",117,0.37464266898009,1.56626524396788,0.00333520961445413,0.011993279017633,3946,"12367/170743/18710/12028/11783/14102/56480/20848/14130/12370/13063/17874/24088/246727/16160/16176/14281/15976/16451/56489/18707/16186/246730/15975/13665/16151/22031/17857/12571/22059/12444/26419/170770/14694/56382/12048/12448/18035/12018/12447/15481/12487/56637/23797/20846/12443/21929/16185","Casp3,Tlr7,Pik3r3,Bax,Apaf1,Fas,Tbk1,Stat3,Fcgr2b,Casp8,Cycs,Myd88,Tlr2,Oas3,Il12b,Il1b,Fos,Ifnar2,Jak1,Ikbke,Pik3cd,Il2rg,Oas1a,Ifnar1,Eif2s1,Ikbkg,Traf3,Mx1,Cdk6,Trp53,Ccnd2,Mapk8,Bbc3,Rack1,Rab9,Bcl2l1,Ccne2,Nfkbia,Bak1,Ccne1,Hspa8,Cd28,Gsk3b,Akt3,Stat1,Ccnd1,Tnfaip3,Il2rb","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu00600","Sphingolipid metabolism",47,0.481831551692879,1.72159044896383,0.00363300857723641,0.0129335105349616,3520,"66190/228677/223753/20773/11605/14420/56336/19156/56632/15211/19012/20397/208449/13244/230379/56386/11886/70059/14421/12091/74442/14667/20698/67630","Acer3,Sptlc3,Cerk,Sptlc2,Gla,Galc,B4galt5,Psap,Sphk2,Hexa,Plpp1,Sgpl1,Sgms1,Degs1,Acer2,B4galt6,Asah1,Degs2,B4galnt1,Glb1,Sgms2,Gm2a,Sphk1,Samd8","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu04933","AGE-RAGE signaling pathway in diabetic complications",97,0.375920295716003,1.5276020957811,0.00411917257326258,0.014519063723579,4079,"12367/18753/20296/18710/12028/13058/15894/22329/21812/20848/15461/18751/18176/234779/16176/20293/20339/21803/17126/18707/18712/17390/14205/18802/16452/26419/18127/12540/16653/17127/11596/13614/18787/23797/20846/21926/12827/12443/50490/13367/19353/12826","Casp3,Prkcd,Ccl2,Pik3r3,Bax,Cybb,Icam1,Vcam1,Tgfbr1,Stat3,Hras,Prkcb,Nras,Plcg2,Il1b,Ccl12,Sele,Tgfb1,Smad2,Pik3cd,Pim1,Mmp2,Vegfd,Plcd4,Jak2,Mapk8,Nos3,Cdc42,Kras,Smad3,Ager,Edn1,Serpine1,Akt3,Stat1,Tnf,Col4a2,Ccnd1,Nox4,Diaph1,Rac1,Col4a1","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu04215","Apoptosis - multiple species",30,0.529375663260551,1.71430854100412,0.00440555910470211,0.0152326870963082,3684,"12367/12028/11783/12211/12370/13063/11799/12125/58801/11796/26419/170770/12048/12018/21937","Casp3,Bax,Apaf1,Birc6,Casp8,Cycs,Birc5,Bcl2l11,Pmaip1,Birc3,Mapk8,Bbc3,Bcl2l1,Bak1,Tnfrsf1a","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu04071","Sphingolipid signaling pathway",117,0.365531490505572,1.5281742218879,0.00440721003067345,0.0152326870963082,3883,"14127/228677/20773/18710/12028/14126/14125/14674/15461/18751/18176/56632/13033/22030/14673/20397/208449/18707/19052/19354/14739/13609/26396/26931/19053/13244/230379/22059/110157/11886/70059/26419/18127/52432/11539/74442/16653/14389/20698/21937/13610/23797/26395/21926/21770","Fcer1g,Sptlc3,Sptlc2,Pik3r3,Bax,Ms4a2,Fcer1a,Gna13,Hras,Prkcb,Nras,Sphk2,Ctsd,Traf2,Gna12,Sgpl1,Sgms1,Pik3cd,Ppp2ca,Rac2,S1pr2,S1pr1,Map2k2,Ppp2r5c,Ppp2cb,Degs1,Acer2,Trp53,Raf1,Asah1,Degs2,Mapk8,Nos3,Ppp2r2d,Adora1,Sgms2,Kras,Gab2,Sphk1,Tnfrsf1a,S1pr3,Akt3,Map2k1,Tnf,Ppp2r5d","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu00310","Lysine degradation",61,-0.425700111153587,-1.62434377494465,0.00450219034291554,0.015411343866134,2251,"208043/14055/213389/69188/192195/11669/72947/18193/214162/69726/226830/235386/110695/73582/209692/270076","Setd1b,Ezh1,Prdm9,Kmt2e,Ash1l,Aldh2,Phykpl,Nsd1,Kmt2a,Smyd3,Smyd2,Hykk,Aldh7a1,Camkmt,Dhtkd1,Gcdh","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu00512","Mucin type O-glycan biosynthesis",25,0.571932101812651,1.78131951924086,0.00628018431845035,0.0212210258567216,1785,"14537/108150/56336/94192/20448/207839/230145/72297/14423","Gcnt1,Galnt7,B4galt5,C1galt1,St6galnac4,Galnt6,Galnt12,B3gnt3,Galnt1","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu04660","T cell receptor signaling pathway",109,0.370290413704744,1.53513371758151,0.00631862005846205,0.0212210258567216,3883,"57257/18710/17973/22324/15461/18176/14784/16822/14281/15170/224105/108723/19055/18479/18707/18019/19264/19052/53859/26396/26931/19053/16153/16151/18037/26410/110157/21682/26419/12042/52432/12540/18035/16653/12487/56637/23797/26395/12504/21926/21770","Vav3,Pik3r3,Nck1,Vav1,Hras,Nras,Grb2,Lcp2,Fos,Ptpn6,Pak2,Card11,Ppp3ca,Pak1,Pik3cd,Nfatc2,Ptprc,Ppp2ca,Map3k14,Map2k2,Ppp2r5c,Ppp2cb,Il10,Ikbkg,Nfkbie,Map3k8,Raf1,Tec,Mapk8,Bcl10,Ppp2r2d,Cdc42,Nfkbia,Kras,Cd28,Gsk3b,Akt3,Map2k1,Cd4,Tnf,Ppp2r5d","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu05146","Amoebiasis",83,0.392941129647552,1.56268211439329,0.00665591285009433,0.0221449063049868,4573,"226421/16414/12367/18710/16178/20310/18751/14825/24088/16160/16176/16409/21803/18707/14083/19345/226519/16153/18477/20719/14676/271457/19349/20706/16177/18747/21926/12827/12826/16780/109711/18796/16776/74769/20723","Rab7b,Itgb2,Casp3,Pik3r3,Il1r2,Cxcl2,Prkcb,Cxcl1,Tlr2,Il12b,Il1b,Itgam,Tgfb1,Pik3cd,Ptk2,Rab5c,Lamc1,Il10,Prdx1,Serpinb6a,Gna15,Rab5a,Rab7,Serpinb9b,Il1r1,Prkaca,Tnf,Col4a2,Col4a1,Lamb3,Actn1,Plcb2,Lama5,Pik3cb,Serpinb9","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu05218","Melanoma",61,0.407124385624904,1.52845778536468,0.00851305907093987,0.0280615650856907,3879,"17246/12575/18710/12028/17873/15461/18176/15234/14178/12578/27015/18590/17342/16000/18707/26396/12571/22059/110157/18591/242705/16653/12018/13557/23882/23797/26395/12443","Mdm2,Cdkn1a,Pik3r3,Bax,Gadd45b,Hras,Nras,Hgf,Fgf7,Cdkn2a,Polk,Pdgfa,Mitf,Igf1,Pik3cd,Map2k2,Cdk6,Trp53,Raf1,Pdgfb,E2f2,Kras,Bak1,E2f3,Gadd45g,Akt3,Map2k1,Ccnd1","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu05212","Pancreatic cancer",76,0.399894130979069,1.57908759236754,0.00918001468528291,0.0299824332840433,3879,"12575/18710/12028/21812/20848/17873/19730/73341/12578/27015/16451/21803/17126/18707/19354/16151/12571/22059/110157/19361/26419/12048/12540/242705/16653/12018/17127/13557/23882/23797/26395/20846/12443","Cdkn1a,Pik3r3,Bax,Tgfbr1,Stat3,Gadd45b,Ralgds,Arhgef6,Cdkn2a,Polk,Jak1,Tgfb1,Smad2,Pik3cd,Rac2,Ikbkg,Cdk6,Trp53,Raf1,Rad51,Mapk8,Bcl2l1,Cdc42,E2f2,Kras,Bak1,Smad3,E2f3,Gadd45g,Akt3,Map2k1,Stat1,Ccnd1","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu03082","ATP-dependent chromatin remodeling",98,-0.358658705896657,-1.47896810948138,0.0102387298865189,0.0331362530872795,3875,"225280/269397/72057/12054/12055/69714/210982/21761/77605/77045/233532/19646/70127/66923/70020/77044/227195/71777/21427/239985/73247/66993/229542/433759/83766/109275/22385/105246/207165/83797/233875/56249/116871/67155/67019/100683/116870/66233/68094","Ino80c,Ss18l1,Phf10,Bcl7b,Bcl7c,Tfpt,Bicral,Morf4l1,H2az2,Bcl7a,Rsf1,Rbbp4,Dpf3,Pbrm1,Ino80b,Arid2,Ino80d,Ing3,Vps72,Arid1b,Mrgbp,Smarcd3,Gatad2b,Hdac1,Actl6b,Actr5,Baz1b,Brd9,Bptf,Smarcd1,Ino80e,Actr8,Mta3,Smarca2,Actr6,Trrap,Mta1,Dmap1,Smarcc2","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu05206","MicroRNAs in cancer",151,0.33841071186695,1.47570634931495,0.0109337215071247,0.0350667104192468,3936,"17246/12450/12575/12505/15368/17210/12367/13435/18710/74747/20848/20416/15461/18751/18176/234779/12578/18590/14784/12125/12530/12189/18707/18712/26396/73086/71819/16765/12571/22059/15182/110157/12444/15364/13078/271849/18591/12151/12448/242705/16653/12018/212980/12447/11987/13557/14184/14086/26395/16402/12443/18669","Mdm2,Ccng1,Cdkn1a,Cd44,Hmox1,Mcl1,Casp3,Dnmt3a,Pik3r3,Ddit4,Stat3,Shc1,Hras,Prkcb,Nras,Plcg2,Cdkn2a,Pdgfa,Grb2,Bcl2l11,Cdc25a,Brca1,Pik3cd,Pim1,Map2k2,Rps6ka5,Kif23,Stmn1,Cdk6,Trp53,Hdac2,Raf1,Ccnd2,Hmga2,Cyp1b1,Shc4,Pdgfb,Bmi1,Ccne2,E2f2,Kras,Bak1,Slc45a3,Ccne1,Slc7a1,E2f3,Fgfr3,Fscn1,Map2k1,Itga5,Ccnd1,Abcb1b","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu00920","Sulfur metabolism",10,-0.708361864017183,-1.73533429447851,0.0114576399862555,0.0364189270991693,1460,"23971/59010/20341/242291/211389/23972","Papss1,Sqor,Selenbp1,Bpnt2,Suox,Papss2","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu03410","Base excision repair",44,-0.449754319589101,-1.62825695013227,0.0119684711617699,0.037705979943275,2486,"18973/18970/72774/19718/328417/66408/71726/22594/104884/69745/382913/18207/19687/56626","Pole,Polb,Neil1,Rfc2,Parp4,Aptx,Smug1,Xrcc1,Tdp1,Pold4,Neil2,Nthl1,Rfc1,Poll","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
