"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","logFC","gene_name"
"Gm56530",9.37151458451092,-0.113933619365036,0.254768987332544,-0.447203643418032,0.654728030997893,0.77489039826694,-0.113933619365036,"Gm56530"
"Axin1",158.674173556904,-0.0314317248752297,0.0702946128487072,-0.447142726895433,0.654772010829815,0.77489039826694,-0.0314317248752297,"Axin1"
"Gm17354",7.67124885508481,-0.134753262696832,0.301368060773089,-0.447138500181983,0.65477506242972,0.77489039826694,-0.134753262696832,"Gm17354"
"Rpl22",1043.55198809882,0.0246860954139325,0.0552541825477437,0.446773335079239,0.655038725867875,0.775151201456621,0.0246860954139325,"Rpl22"
"Fbxo27",12.204066554642,-0.136540487070261,0.305655325502266,-0.446713914916717,0.655081633611733,0.775151201456621,-0.136540487070261,"Fbxo27"
"Zfp69",5.92431709945707,-0.135733384237324,0.303964492313337,-0.446543552519303,0.655204659886812,0.775245774141452,-0.135733384237324,"Zfp69"
"Gm75394",32.6384831695629,-0.0603003869204118,0.13506369519612,-0.446458886178498,0.655265804704271,0.775267120340154,-0.0603003869204118,"Gm75394"
"Fsd1l",57.2871659487448,-0.0854739155782629,0.191501071145375,-0.446336488182756,0.655354202867775,0.775320705964599,-0.0854739155782629,"Fsd1l"
"Tent5a",977.439232375219,0.0536766469640494,0.120320455538342,0.446114060355634,0.655514856842135,0.775459761586599,0.0536766469640494,"Tent5a"
"Add3",797.858422642323,0.0336904439193505,0.0755402171979452,0.445993474324653,0.655601959736479,0.775511795318666,0.0336904439193505,"Add3"
"Gm48207",5.50768570895193,-0.201360907914126,0.451643846061415,-0.445840034509724,0.655712800673705,0.775546209664652,-0.201360907914126,"Gm48207"
"Tyk2",110.26545796987,-0.0407287533594547,0.091383146333043,-0.445692176224925,0.655819616832662,0.775546209664652,-0.0407287533594547,"Tyk2"
"Cnksr3",61.6779516086685,-0.0460843589788333,0.103408095611414,-0.445655233338872,0.655846306305757,0.775546209664652,-0.0460843589788333,"Cnksr3"
"Gm5617",181.631825058534,0.0684256464489578,0.153561464709804,0.445591259358373,0.655892525494581,0.775546209664652,0.0684256464489578,"Gm5617"
"Nynrin",50.8194616349034,0.0591781611618487,0.132812262281861,0.44557754039501,0.6559024371857,0.775546209664652,0.0591781611618487,"Nynrin"
"Gm72371",48.7957266689466,-0.0752203416006408,0.168837271292678,-0.445519766013317,0.655944178746744,0.775546209664652,-0.0752203416006408,"Gm72371"
"Lsm5",28.8895758661493,0.0663837147034434,0.149040898079663,0.445406029880208,0.656026355396367,0.775546209664652,0.0663837147034434,"Lsm5"
"Psip1",395.320060297905,0.0376674528059578,0.0845733208832997,0.445382212884061,0.656043564183536,0.775546209664652,0.0376674528059578,"Psip1"
"Pecr",161.884555532608,0.0675439104311364,0.151677865070663,0.445311584519399,0.656094597237854,0.775546209664652,0.0675439104311364,"Pecr"
"Gm48700",10.7574393520014,0.604383247818212,1.35731166054285,0.445279640179685,0.656117679387138,0.775546209664652,0.604383247818212,"Gm48700"
"Cfap91",6.34054681620045,0.335236581541538,0.752882982467311,0.445270499331672,0.656124284386656,0.775546209664652,0.335236581541538,"Cfap91"
"Upk3b",211.851263204759,-0.116478871524082,0.261610939635174,-0.445237006092007,0.656148486181864,0.775546209664652,-0.116478871524082,"Upk3b"
"Cpox",169.971921195836,0.0311917130796059,0.0700905305298445,0.445020359295532,0.656305041158257,0.775680277978211,0.0311917130796059,"Cpox"
"Pou5f2",28.9439862412242,-0.0938976033481446,0.211084967200128,-0.444833209079836,0.656440293240271,0.775789152652573,-0.0938976033481446,"Pou5f2"
"Gypc",128.739495953032,0.0602180664703559,0.135552190656634,0.444242665342779,0.656867148654538,0.776226312697752,0.0602180664703559,"Gypc"
"Zfp296",7.15410942097782,0.203905340702842,0.459037375553988,0.444202044456095,0.656896514265122,0.776226312697752,0.203905340702842,"Zfp296"
"Wnt2",69.0347313775276,0.14723444272412,0.331638851538044,0.443960175477903,0.657071376912984,0.776381933067727,0.14723444272412,"Wnt2"
"Rhno1",98.2486867762292,-0.0442772587749441,0.0997674122634127,-0.44380482334292,0.657183700872157,0.776463643426829,-0.0442772587749441,"Rhno1"
"Ap1ar",174.740247420854,-0.0248804937023822,0.0561041246663837,-0.443469956092016,0.657425845640638,0.776667957262105,-0.0248804937023822,"Ap1ar"
"Ppp1r26",14.2786460036598,-0.186963261075376,0.421614260231509,-0.443446246274293,0.657442991733323,0.776667957262105,-0.186963261075376,"Ppp1r26"
"Fanca",6.91200999176803,0.166632144704008,0.375870219708785,0.443323615350827,0.657531676911137,0.776721708979621,0.166632144704008,"Fanca"
"Cib1",209.758316272794,0.0366800810573539,0.0828024028306965,0.442983292795893,0.657777819257029,0.776926439329004,0.0366800810573539,"Cib1"
"Jpt2",74.6522240996542,-0.0559364063695733,0.12627739076483,-0.442964540451625,0.657791383192598,0.776926439329004,-0.0559364063695733,"Jpt2"
"2610035D17Rik",81.4062058454112,-0.102337409209688,0.231166397916938,-0.442700194024129,0.657982602095556,0.777101259523979,-0.102337409209688,"2610035D17Rik"
"Dop1a",264.281967024355,-0.0310630090042795,0.0702106122326407,-0.442426123580196,0.658180878638557,0.777192788154342,-0.0310630090042795,"Dop1a"
"Gm34096",12.1868317441397,0.165909786860056,0.375000191128773,0.442425872799312,0.658181060077256,0.777192788154342,0.165909786860056,"Gm34096"
"Aldob",18.1860854844019,0.415386666976714,0.938909653627092,0.442413884415863,0.658189733635435,0.777192788154342,0.415386666976714,"Aldob"
"En1",55.3895944989308,-0.130608110354486,0.295456436158538,-0.442055390813703,0.658449123894514,0.777448036655073,-0.130608110354486,"En1"
"3110080O07Rik",18.6869360094173,0.130554142734233,0.295426152804712,0.441918027550306,0.65854852482707,0.777471531902031,0.130554142734233,"3110080O07Rik"
"Gm66631",6.70014986198748,0.146952771357797,0.332541232490605,0.441908422174231,0.658555475843848,0.777471531902031,0.146952771357797,"Gm66631"
"Ube3a",1443.98560081038,0.0176962187296442,0.0400655199709727,0.441681993456344,0.658719341566294,0.777613945747662,0.0176962187296442,"Ube3a"
"Pdgfra",439.638446199206,0.0505496832741413,0.114535043349345,0.441346873375332,0.658961896948495,0.777807545144742,0.0505496832741413,"Pdgfra"
"Stau1",389.61500340901,-0.0233119436448829,0.0528213158335224,-0.441335912917343,0.658969830585765,0.777807545144742,-0.0233119436448829,"Stau1"
"Usp33",200.233205977374,0.0330625022826702,0.0749584239513711,0.441077874104175,0.659156620941554,0.777906441601143,0.0330625022826702,"Usp33"
"Ranbp17",14.1710536863722,-0.117340930587301,0.26603987221354,-0.441065204290566,0.659165792973785,0.777906441601143,-0.117340930587301,"Ranbp17"
"Scnn1a",42.4709567559433,0.247799848546906,0.561852277474601,0.441040925669485,0.659183369089459,0.777906441601143,0.247799848546906,"Scnn1a"
"B230208H11Rik",44.6175552563702,0.0602684675401723,0.136676276816532,0.440957779535317,0.659243562816501,0.77792643490471,0.0602684675401723,"B230208H11Rik"
"Simc1",55.1364549993534,0.106488529058442,0.24165815756521,0.440657704798178,0.659460820575688,0.778112027576455,0.106488529058442,"Simc1"
"Fbxw11",229.100603721732,0.0315377088127351,0.0715755845298501,0.440621044451024,0.659487365082591,0.778112027576455,0.0315377088127351,"Fbxw11"
"Usp14",434.991392133502,0.0250904256885462,0.0569704236836981,0.440411428706397,0.659639148927483,0.778240061174792,0.0250904256885462,"Usp14"
"Gm26736",6.41023018629975,0.166935676617189,0.379101325939165,0.440345799908855,0.659686673959962,0.778245081847296,0.166935676617189,"Gm26736"
"Slf1",182.511857327145,-0.0360172671959999,0.0818224222256981,-0.440188229781933,0.659800783827408,0.778312680238682,-0.0360172671959999,"Slf1"
"Gm14769",4.95457892487294,-0.173236280971493,0.393587175503911,-0.440147168793541,0.659830520865085,0.778312680238682,-0.173236280971493,"Gm14769"
"Fam120aos",105.139279028597,-0.0445744742388996,0.101328297276902,-0.439901542183128,0.660008418885592,0.7784314081347,-0.0445744742388996,"Fam120aos"
"Gm48562",41.1039424220248,0.0665749896417626,0.151345084741901,0.439888680595721,0.660017734574346,0.7784314081347,0.0665749896417626,"Gm48562"
"Tshz3",84.7571907081095,-0.0597518922021802,0.135966137200378,-0.439461570597697,0.66032712163604,0.77873558541241,-0.0597518922021802,"Tshz3"
"Gm56599",5.00405555256087,-0.187824984433876,0.427445115883472,-0.439413102301255,0.660362234444016,0.77873558541241,-0.187824984433876,"Gm56599"
"Tmem128",176.1317453988,-0.0303694948807082,0.069127643093616,-0.439324899875154,0.660426134520415,0.77875988038315,-0.0303694948807082,"Tmem128"
"Snrnp48",530.474437821153,0.027404931923023,0.0623960652051263,0.439209296819113,0.660509889300716,0.778807582861064,0.027404931923023,"Snrnp48"
"Ist1",467.636521048554,0.0166944646323569,0.0380877432220012,0.43831593106082,0.661157278970942,0.779514663504345,0.0166944646323569,"Ist1"
"Asxl1",136.469838236086,0.030911864275268,0.0705345241282827,0.438251546420699,0.661203945977934,0.779514663504345,0.030911864275268,"Asxl1"
"Ptgs2os",6.79372938380338,0.183343033223168,0.418452190826454,0.438145712323935,0.661280659068855,0.779514663504345,0.183343033223168,"Ptgs2os"
"Ngly1",182.789267294328,-0.0364247113440071,0.0831343785809304,-0.438142582716825,0.661282927596425,0.779514663504345,-0.0364247113440071,"Ngly1"
"Fat4",38.4500321167277,0.0875628326837255,0.199883308137107,0.438069759300077,0.661335715269594,0.77952579951759,0.0875628326837255,"Fat4"
"Gm19353",16.3288240732193,-0.0879537328601748,0.200830983088241,-0.43794902314216,0.661423237269144,0.779577873232164,-0.0879537328601748,"Gm19353"
"Lca5l",30.5750452015805,0.142454770347897,0.325452609709527,0.437712791656645,0.661594495559851,0.779633730206782,0.142454770347897,"Lca5l"
"Styk1",7.84155708333738,0.112969351015396,0.258094691898325,0.437705053848608,0.661600105457891,0.779633730206782,0.112969351015396,"Styk1"
"Dmpk",420.741004380943,0.0646372868680376,0.147673418412908,0.437704277199745,0.661600668528084,0.779633730206782,0.0646372868680376,"Dmpk"
"Cxcl17",14.0642198213256,-0.54082624252288,1.23603643161146,-0.437548787957478,0.661713402036763,0.779715490633727,-0.54082624252288,"Cxcl17"
"Tra2b",491.650939895975,0.0287224875721714,0.0656607621726379,0.437437620608989,0.661794005789225,0.779759383434327,0.0287224875721714,"Tra2b"
"Gm44822",10.6047942173647,0.13545879574681,0.309780366817749,0.437273663074018,0.66191289310627,0.779774902584155,0.13545879574681,"Gm44822"
"1700056E22Rik",40.3014137148251,0.0854329892311117,0.195387781898905,0.437248370398694,0.661931233847645,0.779774902584155,0.0854329892311117,"1700056E22Rik"
"Tmem25",5.20110360723074,0.210922604051456,0.482395394419904,0.437240086641161,0.661937240779211,0.779774902584155,0.210922604051456,"Tmem25"
"Ube2w",222.208039771603,0.0383541720909103,0.0877475428078441,0.437096821900769,0.662041132038463,0.779801926320708,0.0383541720909103,"Ube2w"
"Msantd2",68.6268783978607,-0.045314006090328,0.103687050149716,-0.437026668469189,0.662092007559527,0.779801926320708,-0.045314006090328,"Msantd2"
"Tm9sf3",1138.67980303937,-0.017818668965402,0.0407748753442485,-0.437001187985616,0.662110486484085,0.779801926320708,-0.017818668965402,"Tm9sf3"
"Iqcd",6.29114517377221,0.245473423447701,0.561763532529942,0.436969310453803,0.662133604957736,0.779801926320708,0.245473423447701,"Iqcd"
"Nemf",614.00902254861,-0.0211065275226908,0.0483092723536064,-0.436904273121703,0.662180772840555,0.779806415262897,-0.0211065275226908,"Nemf"
"Atp6v1c2",16.3484019980603,0.262130159626579,0.600179688339288,0.436752800401992,0.662290632596031,0.779826760646538,0.262130159626579,"Atp6v1c2"
"Creb3l1",230.711968125422,-0.0562051101980591,0.128697227844831,-0.436723549832986,0.662311848212942,0.779826760646538,-0.0562051101980591,"Creb3l1"
"Gm61219",4.80417743774199,0.15738737267856,0.360400667240969,0.436701113467495,0.662328121629963,0.779826760646538,0.15738737267856,"Gm61219"
"Fam131a",39.6762552190775,-0.0730449175752577,0.167297132563463,-0.436617869392044,0.662388501142559,0.779846801174973,-0.0730449175752577,"Fam131a"
"Mapk10",6.05218631043102,-0.2445594411538,0.560518024570023,-0.436309682175525,0.662612057999354,0.780058939336063,-0.2445594411538,"Mapk10"
"Myl9",315.670531778194,-0.0856741200979654,0.196416669464885,-0.436185586138768,0.662702084889355,0.780081549415057,-0.0856741200979654,"Myl9"
"Gm72312",11.3024897451204,-0.263206944914292,0.603459163642008,-0.436163639186089,0.662718007064499,0.780081549415057,-0.263206944914292,"Gm72312"
"Gm56555",4.80444278089488,0.148228260450626,0.340041959819308,0.43591167551614,0.66290081373264,0.780245666893218,0.148228260450626,"Gm56555"
"Tpm1",984.639285047565,-0.0867976565462713,0.199164565764912,-0.43580873039798,0.66297550906474,0.780282522316346,-0.0867976565462713,"Tpm1"
"Muc16",50.0151941704606,-0.312452575782565,0.717360702689431,-0.435558533679305,0.663157061772924,0.780402636608144,-0.312452575782565,"Muc16"
"Caprin1",657.331377042343,0.0236625723636145,0.0543282148022117,0.435548498137863,0.663164344374451,0.780402636608144,0.0236625723636145,"Caprin1"
"Krt17",37.649451780518,0.576756564861954,1.32529527687711,0.435190990962412,0.663423801292288,0.78065688518437,0.576756564861954,"Krt17"
"Hoxd8",146.624264577595,-0.0621800162495741,0.142988277863632,-0.434860935306006,0.663663371411036,0.780887701046637,-0.0621800162495741,"Hoxd8"
"C2cd2",208.655639617755,0.0286339806469961,0.0659109795133382,0.434434154346038,0.663973200340396,0.781112508830812,0.0286339806469961,"C2cd2"
"Efna1",60.5395800510139,-0.0732978042544081,0.168724807069499,-0.434422214062548,0.663981869419548,0.781112508830812,-0.0732978042544081,"Efna1"
"Klc1",424.194717978849,0.0300503287773798,0.0691737191498543,0.434418289875095,0.663984718531874,0.781112508830812,0.0300503287773798,"Klc1"
"Dcaf4",140.103448129895,-0.0316743781716953,0.0729283743353317,-0.434321736366335,0.664054821654789,0.781143886349446,-0.0316743781716953,"Dcaf4"
"Col1a1",1549.48176206571,0.0664030803765317,0.152993751197109,0.434024787659344,0.664270441062847,0.781299541886137,0.0664030803765317,"Col1a1"
"Tomm7",841.209329510632,-0.0282356377672065,0.065065908512877,-0.433954407347105,0.66432154945584,0.781299541886137,-0.0282356377672065,"Tomm7"
"Opn3",218.56147570882,-0.0973767243163906,0.224417378527876,-0.433909017898518,0.66435451094714,0.781299541886137,-0.0973767243163906,"Opn3"
"Gm45537",11.9519289699436,0.125458743408707,0.28914192399903,0.433900216452622,0.664360902569031,0.781299541886137,0.125458743408707,"Gm45537"
"Gm48382",16.2464516980342,-0.0914957338311523,0.210921267176823,-0.433790935621718,0.664440264488874,0.781335000187498,-0.0914957338311523,"Gm48382"
"Mcoln3",5.96668569750669,0.644246028583594,1.48533088833677,0.43373906355977,0.664477936332034,0.781335000187498,0.644246028583594,"Mcoln3"
"Gm46666",13.5824538571672,0.406364845031054,0.937407364356325,0.433498669289937,0.664652532614446,0.781489210407493,0.406364845031054,"Gm46666"
"Eva1b",158.068385743941,0.0339652829314839,0.0783639520148784,0.43342993887081,0.664702454269569,0.781496819354979,0.0339652829314839,"Eva1b"
"Ccdc171",67.0989287589178,-0.0638648748112902,0.147514946226863,-0.432938332317002,0.66505957114155,0.78186557595607,-0.0638648748112902,"Ccdc171"
"Arfip1",127.785556017088,-0.0299527857820362,0.069213965686895,-0.432756387887589,0.665191759985372,0.781943675143555,-0.0299527857820362,"Arfip1"
"Tead4",14.2843018248909,0.126957158055713,0.29338842679182,0.432727219147597,0.665212953039672,0.781943675143555,0.126957158055713,"Tead4"
"Gm73022",10.3353872476908,-0.145235789207089,0.335958439881668,-0.432302844537093,0.665521320028355,0.782255029540582,-0.145235789207089,"Gm73022"
"4933439C10Rik",54.136675448883,-0.101996612125506,0.236371401906274,-0.431509951300917,0.666097618460289,0.782881249795906,-0.101996612125506,"4933439C10Rik"
"Trmt5",57.4663766926717,-0.0495647353051394,0.114904703280042,-0.43135514813821,0.666210157031257,0.782962355225051,-0.0495647353051394,"Trmt5"
"Gm61109",12.0085844782562,-0.104487576743323,0.24227909955874,-0.431269461268533,0.666272452774472,0.782984406115756,-0.104487576743323,"Gm61109"
"Mrpl50",234.141064871798,-0.0323985991250606,0.0752421478444235,-0.430591098915071,0.666765714426899,0.78351287989561,-0.0323985991250606,"Mrpl50"
"Gm29152",7.12450501095323,-0.152791688615491,0.354966264214096,-0.430440027741158,0.66687558333358,0.78355159713724,-0.152791688615491,"Gm29152"
"Rhpn2",51.7539035881958,0.152722878358098,0.354817974106308,0.430425991644776,0.666885791670013,0.78355159713724,0.152722878358098,"Rhpn2"
"Med14",115.97300605836,0.0447795732773567,0.104069523997533,0.430285174345742,0.66698821033604,0.783620742772488,0.0447795732773567,"Med14"
"St8sia2",8.9039423521176,-0.246628441141246,0.573904150187636,-0.429738033887038,0.667386213198309,0.784037128059098,-0.246628441141246,"St8sia2"
"Ezr",318.402615290055,0.135201399202231,0.314813390210107,0.429465211476545,0.667584705623712,0.784219091852138,0.135201399202231,"Ezr"
"Rpp25l",138.227677595912,0.0278051409007572,0.064773747868035,0.429265586999925,0.667729957499185,0.784312606026236,0.0278051409007572,"Rpp25l"
"Ndufaf2",147.524919073908,-0.0352742923354396,0.0821861181093785,-0.429200127063968,0.667777590533329,0.784312606026236,-0.0352742923354396,"Ndufaf2"
"Zfp469",14.4744394012459,-0.201654948307493,0.469869095466566,-0.429172614783816,0.667797610710686,0.784312606026236,-0.201654948307493,"Zfp469"
"ENSMUSG00000121496_Ube2d-ps",158.000037753335,-0.0362347717807766,0.0844472587776513,-0.429081681338909,0.667863782978286,0.784312606026236,-0.0362347717807766,"ENSMUSG00000121496_Ube2d-ps"
"Zfp536",9.81224764217413,0.145976536367342,0.340253268319251,0.429023171734461,0.667906361782434,0.784312606026236,0.145976536367342,"Zfp536"
"Elk4",373.232727341049,-0.0235982069510729,0.0550079560824037,-0.428996251300849,0.667925952769034,0.784312606026236,-0.0235982069510729,"Elk4"
"Gm65114",7.10097345315918,-0.118050867980221,0.275266594073413,-0.42886013240218,0.668025014946536,0.784324529479376,-0.118050867980221,"Gm65114"
"Stat4",17.7869454769377,0.179705746665594,0.419074477537518,0.428815774517085,0.668057298184192,0.784324529479376,0.179705746665594,"Stat4"
"Fhl3",39.6680863144222,0.0908010373412314,0.211754895582091,0.428802541219315,0.668066929368623,0.784324529479376,0.0908010373412314,"Fhl3"
"Kdm2a",588.909052595104,0.0218167210584838,0.0508959247564127,0.428653593836802,0.66817533693366,0.784400601141492,0.0218167210584838,"Kdm2a"
"Trib1",378.128017198864,0.0440205658483232,0.102756997067524,0.428394825701226,0.66836369119853,0.784537254476887,0.0440205658483232,"Trib1"
"Tmem185a",95.2241996463712,-0.0331871021331315,0.077472618164818,-0.428372022519338,0.668380290366154,0.784537254476887,-0.0331871021331315,"Tmem185a"
"Gm37311",18.4700888894339,0.0943704314052274,0.220330069530574,0.428313900169365,0.668422600222608,0.784537254476887,0.0943704314052274,"Gm37311"
"Gm44552",23.4785932942374,0.101494040086858,0.237001212350427,0.428242704247396,0.668474428351784,0.784546888635249,0.101494040086858,"Gm44552"
"Srcin1",15.2391336839685,0.17978132847789,0.419951682961573,0.4281000309608,0.668578294246571,0.784617591042596,0.17978132847789,"Srcin1"
"Tns4",42.8445087895402,0.111770127852486,0.261408919771145,0.427568148593923,0.66896555954489,0.785020849088171,0.111770127852486,"Tns4"
"Tmem63b",108.742853853572,0.0473684716987928,0.110824146775713,0.427420134302118,0.669073344906968,0.785089603714807,0.0473684716987928,"Tmem63b"
"Samd4",267.474671837846,-0.0613511251997652,0.143575006678211,-0.427310620554377,0.669153098209794,0.785089603714807,-0.0613511251997652,"Samd4"
"Ccdc7a",2.57838517048015,-0.94930827233955,2.22160258272613,-0.42730787212835,0.669155099796953,0.785089603714807,-0.94930827233955,"Ccdc7a"
"Cdc14a",75.9462601766314,0.120403125683707,0.281923934488616,0.427076636476813,0.669323509439766,0.785209794090328,0.120403125683707,"Cdc14a"
"Hjurp",204.83758112512,0.0360303176729689,0.0843913692403929,0.426943157781156,0.669420729959993,0.785209794090328,0.0360303176729689,"Hjurp"
"Gm32605",8.43787346648858,-0.159866845190762,0.37456415772967,-0.42680764267397,0.669519439388552,0.785209794090328,-0.159866845190762,"Gm32605"
"Gm63297",7.83864830197232,0.131115588632151,0.307204767426082,0.426801933220971,0.669523598288925,0.785209794090328,0.131115588632151,"Gm63297"
"Gm43774",32.0238777438011,0.0689425006450515,0.161533610219157,0.426799726394497,0.66952520579615,0.785209794090328,0.0689425006450515,"Gm43774"
"Gm38376",12.1364536060149,-0.113152000763649,0.265147646465244,-0.426750915092437,0.669560761548231,0.785209794090328,-0.113152000763649,"Gm38376"
"Sh2b2",300.484098554044,0.0714891937718509,0.167521000923504,0.426747651803342,0.669563138661368,0.785209794090328,0.0714891937718509,"Sh2b2"
"Cpne2",268.683996757179,-0.0485777207105607,0.113869337561052,-0.426609320393345,0.669663907957692,0.785276766757534,-0.0485777207105607,"Cpne2"
"Iqsec1",517.034837242434,-0.0447071507635342,0.104906703459963,-0.426161048713121,0.669990498086307,0.785580691129401,-0.0447071507635342,"Iqsec1"
"Slc12a2",808.471518529922,0.179780090170307,0.421886604344182,0.426133677436317,0.670010441561493,0.785580691129401,0.179780090170307,"Slc12a2"
"1700018A04Rik",6.82937567268553,0.449766584415565,1.05589222946185,0.425958797560993,0.670137869403529,0.785678881369655,0.449766584415565,"1700018A04Rik"
"Eif3l",404.563023818957,-0.0259079470520772,0.0608367412509596,-0.425860204201331,0.67020971455354,0.785711897142483,-0.0259079470520772,"Eif3l"
"Lgals7",36.199417566603,0.297710515899418,0.699472159795007,0.425621680191914,0.670383539883491,0.785864455995859,0.297710515899418,"Lgals7"
"Gm42783",24.3962459625459,-0.085898022379563,0.201973301459231,-0.425293946075847,0.670622406218137,0.786043255925065,-0.085898022379563,"Gm42783"
"Josd2",137.740450908175,-0.0520676713386696,0.122427913172845,-0.425292484281423,0.67062347170967,0.786043255925065,-0.0520676713386696,"Josd2"
"Agrn",141.620174270476,-0.0507123155575382,0.119273589633208,-0.425176400856968,0.670708086204894,0.786091205426901,-0.0507123155575382,"Agrn"
"Stk33",9.56083452309149,-0.354526017628792,0.83414637534726,-0.425016553576943,0.670824607494368,0.786149131769455,-0.354526017628792,"Stk33"
"Gm3793",12.160229853653,-0.102275753967775,0.240655243650707,-0.424988678477417,0.670844927966062,0.786149131769455,-0.102275753967775,"Gm3793"
"Gm49784",21.0617855814363,-0.0755758308358126,0.177894542551482,-0.424835016026088,0.670956949590706,0.786209906453735,-0.0755758308358126,"Gm49784"
"Gm19817",17.0961033060733,-0.150924997037021,0.355286824283722,-0.424797619054111,0.670984213502993,0.786209906453735,-0.150924997037021,"Gm19817"
"Cdcp3",21.9820906468374,0.798496421173406,1.88018653013343,0.424690001963124,0.671062673152055,0.786250618156007,0.798496421173406,"Cdcp3"
"Stk16",240.936247170305,-0.0347034985848616,0.0818224352838895,-0.424131822335219,0.671469678835639,0.786643341747334,-0.0347034985848616,"Stk16"
"Mms19",154.96149250028,-0.0316688180386287,0.0746711739345622,-0.424110354370236,0.671485334473859,0.786643341747334,-0.0316688180386287,"Mms19"
"Gm68288",15.0481942567359,-0.0868731989071378,0.204892468987628,-0.42399410449968,0.671570112843156,0.78669141914791,-0.0868731989071378,"Gm68288"
"Mss51",17.1163891421647,0.176364542549108,0.416054330351735,0.423897865454275,0.671640300937518,0.786722400043126,0.176364542549108,"Mss51"
"Gm37137",7.7620299347783,0.13219827241645,0.311960104416593,0.423766598820958,0.671736039616869,0.786783303500195,0.13219827241645,"Gm37137"
"Ifit3b",66.4785886043023,-0.075341487008982,0.177858918685457,-0.4236025247754,0.671855713710985,0.78678655384719,-0.075341487008982,"Ifit3b"
"Gm38043",15.3268684559633,0.0825310106645042,0.194844347126531,0.423574057352092,0.671876478433602,0.78678655384719,0.0825310106645042,"Gm38043"
"Gm73275",18.6654154202254,-0.146065325812052,0.344874440098443,-0.423531896914013,0.671907231582129,0.78678655384719,-0.146065325812052,"Gm73275"
"Rnf13",372.345397436027,-0.0217001962329668,0.0512383284999282,-0.423514912922993,0.67191962039411,0.78678655384719,-0.0217001962329668,"Rnf13"
"Pex13",383.87181597377,0.0553030252269169,0.130597086099384,0.423462933811797,0.671957536619964,0.78678655384719,0.0553030252269169,"Pex13"
"Ecm2",260.257823240788,0.0403346755707824,0.0953948847268579,0.422818012582873,0.67242804458452,0.787286213376981,0.0403346755707824,"Ecm2"
"Uaca",240.450877646582,0.0361096637114454,0.0854280864622918,0.422690770761725,0.672520890137171,0.787343665300212,0.0361096637114454,"Uaca"
"Fam229a",5.10949991118267,-0.458574360842723,1.0852853232717,-0.422538065345164,0.672632322506848,0.787422868563406,-0.458574360842723,"Fam229a"
"Gm74342",8.72899517753714,0.107668503166729,0.254885782508613,0.422418630443189,0.67271948169009,0.787428880837855,0.107668503166729,"Gm74342"
"Igsf9b",25.5933827699389,0.12594881950286,0.298166493139338,0.422411043497105,0.672725018511869,0.787428880837855,0.12594881950286,"Igsf9b"
"Mfap1b",146.912495402379,0.0267909744623893,0.0634499734889189,0.422237756601555,0.672851485115907,0.787525659614414,0.0267909744623893,"Mfap1b"
"Emp1",539.003132981804,-0.0595429437765144,0.141097353296483,-0.421999012634906,0.673025738137238,0.787678352819909,-0.0595429437765144,"Emp1"
"Pus7l",34.58664092905,-0.0661723983319826,0.156982523336656,-0.42152716700873,0.67337017763671,0.78798937152462,-0.0661723983319826,"Pus7l"
"Slc17a5",111.34953752783,0.0441188279770091,0.104686360930364,0.421438166203487,0.673435154434255,0.78798937152462,0.0441188279770091,"Slc17a5"
"Cnn2",202.972439524674,0.0674042223943212,0.159942125532889,0.421428827269529,0.67344197264893,0.78798937152462,0.0674042223943212,"Cnn2"
"Prkar2b",1923.34405177122,0.0847421206820055,0.201099057909807,0.421394916330302,0.673466730739267,0.78798937152462,0.0847421206820055,"Prkar2b"
"Usf2",546.32097241258,0.0204807593266881,0.0486505812454581,0.420976662608735,0.673772123333933,0.788295414706571,0.0204807593266881,"Usf2"
"Gm57415",6.47510170755916,-0.135030926771381,0.320980828420052,-0.420682217801099,0.673987147734057,0.788495696575045,-0.135030926771381,"Gm57415"
"1600020E01Rik",68.0093586623233,-0.0491794161722874,0.117107122846019,-0.41995239040201,0.674520234062228,0.789068027957284,-0.0491794161722874,"1600020E01Rik"
"Gm26129",16.2211767387594,0.106302596393799,0.25317766649154,0.419873513595842,0.674577857674745,0.789084114733218,0.106302596393799,"Gm26129"
"Gm56659",6.36436100205806,0.121421176784207,0.289399407936049,0.419562630242277,0.674804992727582,0.789298471691376,0.121421176784207,"Gm56659"
"Osbpl9",516.914060836236,0.0268564811586317,0.0640241449046189,0.419474265507827,0.674869558455442,0.789322660838834,0.0268564811586317,"Osbpl9"
"Ccr6",3.14103795615878,0.251934814260497,0.601555356771602,0.418805703289832,0.675358136358116,0.789842736233635,0.251934814260497,"Ccr6"
"Zfp748",43.8995907622795,-0.0548435720924855,0.130973300112498,-0.418738567672787,0.675407205889743,0.789848764963128,-0.0548435720924855,"Zfp748"
"Csrnp2",29.5085876840212,0.0785413914228571,0.187780419197588,0.418261881395704,0.675755656324319,0.790204878398622,0.0785413914228571,"Csrnp2"
"4930579K19Rik",9.92148123714945,0.140140098481706,0.33512535898484,0.418172169680675,0.675821241997123,0.790230194939556,0.140140098481706,"4930579K19Rik"
"Nol11",226.242844780414,-0.0247152683879303,0.0591287206925188,-0.417990920460713,0.6759537556323,0.790333761217093,-0.0247152683879303,"Nol11"
"Gm74519",10.0305512207859,0.102324351161276,0.244975511245109,0.417692162948058,0.676172203002569,0.790537782319566,0.102324351161276,"Gm74519"
