"pathway_id","pathway_name","setSize","enrichmentScore","NES","pvalue","padj","rank","leadingEdge","leadingEdge_symbols","contrast","tissue","database","ranking_metric","analysis_type","logFC_cutoff","fdr_cutoff"
"mmu05152","Tuberculosis",149,0.406869890206612,2.18243405750728,2.63953117041688e-08,3.03120353764003e-07,4585,"27060/18779/21808/13040/242341/11783/20963/23797/16414/18033/14131/16411/14127/14129/14130/16409/12914/266632/16173/12475/17533/16154/15980/19055/24088/16176/17874/328572/12912/12042/17534/16452/16451/20779/12028/21809/21899/14999/20698/69165/29857/26419/18044/56632/75600/22337/170780/170779/21803/21897/56644/71609/12322/16153/16155/170786/12314/216238/257632/16985/70192/26414/12265/14998/26415/12796/53970/69142/12795/12721/16784","Tcirg1,Pla2r1,Tgfb2,Ctss,Atp6v0d2,Apaf1,Syk,Akt3,Itgb2,Nfkb1,Fcgr3,Itgax,Fcer1g,Fcgr1,Fcgr2b,Itgam,Crebbp,Irak4,Il18,Cd14,Mrc1,Il10ra,Ifngr2,Ppp3ca,Tlr2,Il1b,Myd88,Ep300,Creb1,Bcl10,Mrc2,Jak2,Jak1,Src,Bax,Tgfb3,Tlr6,H2-DMb1,Sphk1,Cd209b,Mapk12,Mapk8,Nfya,Sphk2,Calml4,Vdr,Cd209e,Cd209d,Tgfb1,Tlr1,Clec7a,Tradd,Camk2a,Il10,Il10rb,Cd209a,Calm2,Eea1,Nod2,Lsp1,Cd209g,Mapk10,Ciita,H2-DMa,Mapk13,Camp,Rfx5,Cd209f,Plk3,Coro1a,Lamp2","iWAT_KD_vs_CTL","iWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu04512","ECM-receptor interaction",72,0.520312932711946,2.39426414874245,3.14423750440441e-08,3.46978583088701e-07,3252,"12505/104099/20969/16773/192897/21827/14268/16398/245026/12830/20750/114249/81877/20971/320910/16776/11603/16410/16399/231470/16782/319480/94216/16420/16402/16400/16401/665033/12843/21825/16416/21923/329872/19699/16780/241226/12841/16774/64051","Cd44,Itga9,Sdc1,Lama2,Itgb4,Thbs3,Fn1,Itga2,Col6a6,Col4a5,Spp1,Npnt,Tnxb,Sdc4,Itgb8,Lama5,Agrn,Itgav,Itga2b,Fras1,Lamc2,Itga11,Col4a6,Itgb6,Itga5,Itga3,Itga4,Col6a5,Col1a2,Thbs1,Itgb3,Tnc,Frem1,Reln,Lamb3,Itga8,Col9a3,Lama3,Sv2a","iWAT_KD_vs_CTL","iWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu05206","MicroRNAs in cancer",151,0.402043151760511,2.1633407574113,3.2163745061593e-08,3.46978583088701e-07,4329,"12505/21808/12575/108655/17246/14660/234779/22762/208727/17210/18033/56289/22059/11987/12914/171543/12125/17248/20848/22196/13435/53614/18176/14184/13433/15368/81877/18595/18750/328572/74747/12571/16653/212980/23939/12443/12168/13649/11789/12578/19225/16765/71819/11920/20677/22350/11350/18707/16402/15364/17389/18131/21825/16416/21923/17869/22003/13866/13638/70584/12450/18590/19877/16150/12189/18710/192119/18792/19143/13867/18751/21417/13639/18596","Cd44,Tgfb2,Cdkn1a,Foxp1,Mdm2,Gls,Plcg2,Zfpm2,Hdac4,Mcl1,Nfkb1,Rassf1,Trp53,Slc7a1,Crebbp,Bmf,Bcl2l11,Mdm4,Stat3,Ube2i,Dnmt3a,Reck,Nras,Fgfr3,Dnmt1,Hmox1,Tnxb,Pdgfra,Prkca,Ep300,Ddit4,Cdk6,Kras,Slc45a3,Mapk7,Ccnd1,Bmpr2,Egfr,Apc,Cdkn2a,Ptgs2,Stmn1,Kif23,Atm,Sox4,Ezr,Abl1,Pik3cd,Itga5,Hmga2,Mmp16,Notch3,Thbs1,Itgb3,Tnc,Myc,Tpm1,Erbb2,Efna3,Pak4,Ccng1,Pdgfa,Rock1,Ikbkb,Brca1,Pik3r3,Dicer1,Plau,St14,Erbb3,Prkcb,Zeb1,Efna4,Pdgfrb","iWAT_KD_vs_CTL","iWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu05140","Leishmaniasis",64,0.533134541483311,2.37013186087612,3.65786345135737e-08,3.80534273285064e-07,3087,"17970/21808/17969/13057/13058/16414/14281/18033/14131/14129/16409/266632/15980/24088/16176/17874/16452/16451/15170/21809/17972/14999/29857/19225/17357/16401/21803/16476/18035/16153","Ncf2,Tgfb2,Ncf1,Cyba,Cybb,Itgb2,Fos,Nfkb1,Fcgr3,Fcgr1,Itgam,Irak4,Ifngr2,Tlr2,Il1b,Myd88,Jak2,Jak1,Ptpn6,Tgfb3,Ncf4,H2-DMb1,Mapk12,Ptgs2,Marcksl1,Itga4,Tgfb1,Jun,Nfkbia,Il10","iWAT_KD_vs_CTL","iWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu01212","Fatty acid metabolism",55,-0.610325357946526,-2.36583804382348,3.74120774297113e-08,3.80534273285064e-07,2678,"110460/11363/224530/71147/14081/106529/54397/12896/170439/76267/231086/70757/15488/20280/11409/11430/52538/15107/14104/11364/20249/107476/97212/110446/11370/113868/26922/66885/93747/223722/257633/234309","Acat2,Acadl,Acat3,Oxsm,Acsl1,Tecr,Ppt2,Cpt2,Elovl6,Fads1,Hadhb,Hacd2,Hsd17b4,Scp2,Acads,Acox1,Acaa2,Hadh,Fasn,Acadm,Scd1,Acaca,Hadha,Acat1,Acadvl,Acaa1a,Mecr,Acadsb,Echs1,Mcat,Acsf3,Cbr4","iWAT_KD_vs_CTL","iWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu01240","Biosynthesis of cofactors",124,-0.496188098123526,-2.16694876296121,3.90892570831579e-08,3.86549320044561e-07,3228,"106564/58810/29858/15288/223646/56316/66454/665563/56749/57028/67417/71743/56248/226139/71147/75735/54391/55936/232087/22276/211347/77697/230027/227683/20751/68646/15445/14151/69568/217707/74450/268566/623661/11637/22275/12850/13382/108156/103711/74080/56738/216558/17025/192185/14590/52064/12036/11669/70383/319945/18041/19286/17434/71883/79464","Ppcs,Akr1a1,Pmm1,Hmbs,Naprt,Ggcx,Nmnat1,Mthfd2l,Dhodh,Pdxp,Ears2,Coasy,Ak3,Cox15,Oxsm,Pank1,Rfk,Ctps2,Mat2a,Uros,Pank3,Mmab,Coq3,Coq4,Spr,Nadk2,Hpd,Fech,Vkorc1l1,Coq6,Pank2,Gphn,Lipt1,Ak2,Urod,Coq7,Dld,Mthfd1,Pnpo,Nmnat3,Mocs1,Ugp2,Alad,Nadk,Ggh,Coq5,Bcat2,Aldh2,Cox10,Flad1,Nfs1,Pts,Mocs2,Coq2,Lias","iWAT_KD_vs_CTL","iWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu00071","Fatty acid degradation",39,-0.667647029746588,-2.42177881716213,7.36748321725806e-08,7.08871358201045e-07,2678,"110460/11363/224530/14081/11532/12896/231086/11409/23986/11430/52538/15107/11522/13177/11364/97212/110446/11370/113868/11669/66885/93747/270076/71519/69123","Acat2,Acadl,Acat3,Acsl1,Adh5,Cpt2,Hadhb,Acads,Eci2,Acox1,Acaa2,Hadh,Adh1,Eci1,Acadm,Hadha,Acat1,Acadvl,Acaa1a,Aldh2,Acadsb,Echs1,Gcdh,Cyp2u1,Eci3","iWAT_KD_vs_CTL","iWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu04625","C-type lectin receptor signaling pathway",102,0.429605385829392,2.15147104315515,4.6552902106821e-07,4.36127188158638e-06,4506,"18753/66824/17246/20963/234779/23797/53859/73181/18033/17474/18479/14127/18019/18034/19055/18176/16176/56489/13654/16440/16653/12042/16391/12362/69810/20779/56620/69165/29857/26419/19225/18707/75600/12051/170780/17532/170779/16476/56644/16438/18035/16153/20847/170786/12314/16150/18710/16985/70192/74256/26414/26415/69142/12795","Prkcd,Pycard,Mdm2,Syk,Plcg2,Akt3,Map3k14,Nfatc4,Nfkb1,Clec4d,Pak1,Fcer1g,Nfatc2,Nfkb2,Ppp3ca,Nras,Il1b,Ikbke,Egr2,Itpr3,Kras,Bcl10,Irf9,Casp1,Clec4b1,Src,Clec4n,Cd209b,Mapk12,Mapk8,Ptgs2,Pik3cd,Calml4,Bcl3,Cd209e,Mras,Cd209d,Jun,Clec7a,Itpr1,Nfkbia,Il10,Stat2,Cd209a,Calm2,Ikbkb,Pik3r3,Lsp1,Cd209g,Cyld,Mapk10,Mapk13,Cd209f,Plk3","iWAT_KD_vs_CTL","iWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu05171","Coronavirus disease - COVID-19",194,0.343028829162621,1.91433131503092,7.74059801782607e-07,7.06577665216944e-06,3858,"12274/11491/20963/170743/234779/17174/13058/12259/14281/12267/18033/14131/12260/266632/20848/72512/20296/12273/214763/16194/12262/24088/16176/56489/17874/246727/18750/246728/17857/56417/16391/11607/12362/16451/50909/13649/170744/29857/74145/17858/26419/54721/18707/230073/15975/22031/22121/16476/19106/15200/18035/16195/20847/11421/270106/269261/20344/20116/16150/23961/18710/100503670/20103","C6,Adam17,Syk,Tlr7,Plcg2,Masp1,Cybb,C1qa,Fos,C3ar1,Nfkb1,Fcgr3,C1qb,Irak4,Stat3,Sting1,Ccl2,C5ar1,Cgas,Il6ra,C1qc,Tlr2,Il1b,Ikbke,Myd88,Oas3,Prkca,Oas2,Mx1,Adar,Irf9,Agtr1a,Casp1,Jak1,C1ra,Egfr,Tlr8,Mapk12,F13a1,Mx2,Mapk8,Tyk2,Pik3cd,Rigi,Ifnar1,Traf3,Rpl13a,Jun,Eif2ak2,Hbegf,Nfkbia,Il6st,Stat2,Ace,Rpl13,Rpl12,Selp,Rps8,Ikbkb,Oas1b,Pik3r3,Rpl5,Rps5","iWAT_KD_vs_CTL","iWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu05135","Yersinia infection",131,0.396892938127023,2.06213487162142,8.55471202718146e-07,7.6136937041915e-06,3784,"57257/215280/66824/66713/23797/14281/18033/14083/14268/14131/23880/268973/266632/18019/16173/18717/20296/140580/16176/17874/22376/20111/74117/12362/18720/20779/330319/54483/29857/26419/22324/26398/18707/16402/16401/11845/26431/16476/22030/76709/18035/16153/16822/170758/106759/19877/56212/16150/18710","Vav3,Wipf1,Pycard,Actr2,Akt3,Fos,Nfkb1,Ptk2,Fn1,Fcgr3,Fyb1,Nlrc4,Irak4,Nfatc2,Il18,Pip5k1c,Ccl2,Elmo1,Il1b,Myd88,Was,Rps6ka1,Actr3,Casp1,Pip5k1a,Src,Wipf3,Mefv,Mapk12,Mapk8,Vav1,Map2k4,Pik3cd,Itga5,Itga4,Arf6,Git2,Jun,Traf2,Arpc2,Nfkbia,Il10,Lcp2,Rac3,Ticam1,Rock1,Rhog,Ikbkb,Pik3r3","iWAT_KD_vs_CTL","iWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu04152","AMPK signaling pathway",118,-0.477559973824185,-2.06286634023267,1.01642979698483e-06,8.82558555430728e-06,4247,"20250/59021/207565/26409/68365/17274/225849/16369/13629/26932/56458/19082/19052/74343/241113/18708/52432/18706/14120/58988/19325/108079/16846/108099/227154/19744/18607/51792/16367/72674/12491/21770/18641/56690/11652/59032/232493/19017/22084/170768/11549/16337/105787/74769/20869/72508/14936/16890/68465/11450/68401/14104/20249/107476/226849/20787/18534/73699/56717/13685/18639/19016/100705/12683/20528","Scd2,Rab2a,Camkk2,Map3k7,Rab14,Rab8a,Ppp2r5b,Irs3,Eef2,Ppp2r5e,Foxo1,Prkag1,Ppp2ca,Crtc2,Prkag3,Pik3r1,Ppp2r2d,Pik3ca,Fbp2,Rps6kb2,Rab10,Prkaa2,Lep,Prkag2,Stradb,Rheb,Pdpk1,Ppp2r1a,Irs1,Adipor1,Cd36,Ppp2r5d,Pfkl,Mlycd,Akt2,Ppp2r3c,Gys2,Ppargc1a,Tsc2,Pfkfb3,Adra1a,Insr,Prkaa1,Pik3cb,Stk11,Rps6kb1,Gys1,Lipe,Adipor2,Adipoq,G6pc3,Fasn,Scd1,Acaca,Ppp2r5a,Srebf1,Pck1,Ppp2r1b,Mtor,Eif4ebp1,Pfkfb1,Pparg,Acacb,Cidea,Slc2a4","iWAT_KD_vs_CTL","iWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu04974","Protein digestion and absorption",70,0.482132268003474,2.1895113556827,1.66260810945482e-06,1.4092583022998e-05,3097,"72461/20541/11928/67760/11936/170745/12873/245026/329941/16534/13482/12816/12830/20540/11931/12814/57442/107581/16529/12818/373864/16535/12817/27222/12837/94216/665033/12832/12843/213945/215335/12841","Prcp,Slc8a1,Atp1a1,Slc38a2,Fxyd2,Xpnpep2,Cpa3,Col6a6,Col8a2,Kcnn4,Dpp4,Col12a1,Col4a5,Slc7a7,Atp1b1,Col11a1,Kcne3,Col16a1,Kcnk5,Col14a1,Col27a1,Kcnq1,Col13a1,Atp1a4,Col8a1,Col4a6,Col6a5,Col5a2,Col1a2,Col28a1,Slc36a1,Col9a3","iWAT_KD_vs_CTL","iWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu04148","Efferocytosis",149,0.365024956367361,1.95797948138088,2.08565951042077e-06,1.72673205979022e-05,3087,"226421/11491/233571/192187/19128/78070/11487/12259/73181/14083/18514/16889/12260/18019/20393/19261/12894/13435/12262/140580/70839/235584/11689/12912/55991/12362/16452/16410/26362/15170/19217/240672/70686/20698/29857/192188/19225/228432/56632/100038947/11596/13051/22174/21803/497097/20525/21825/16416/12322/276891/668101/16153","Rab7b,Adam17,P2ry6,Stab1,Pros1,Cpt1c,Adam10,C1qa,Nfatc4,Ptk2,Pbx1,Lipa,C1qb,Nfatc2,Sgk1,Sirpa,Cpt1a,Dnmt3a,C1qc,Elmo1,P2ry12,Dusp7,Alox5,Creb1,Panx1,Casp1,Jak2,Itgav,Axl,Ptpn6,Ptger2,Dusp5,Dusp16,Sphk1,Mapk12,Stab2,Ptgs2,Ano3,Sphk2,Sirpb1c,Ager,Cx3cr1,Tyro3,Tgfb1,Xkr4,Slc2a1,Thbs1,Itgb3,Camk2a,Timd4,Sirpb1b,Il10","iWAT_KD_vs_CTL","iWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu04061","Viral protein interaction with cytokine and cytokine receptor",66,0.473674317637953,2.12034086289775,2.47285811662251e-06,1.91377715112524e-05,3283,"20308/12772/21938/16173/20307/20296/16154/16194/20310/12774/20305/12977/12978/16182/20315/12767/55985/12768/13051/12778/20306/16153/252837/16195/16155/20312","Ccl9,Ccr2,Tnfrsf1b,Il18,Ccl8,Ccl2,Il10ra,Il6ra,Cxcl2,Ccr5,Ccl6,Csf1,Csf1r,Il18r1,Cxcl12,Cxcr4,Cxcl13,Ccr1,Cx3cr1,Ackr3,Ccl7,Il10,Ackr4,Il6st,Il10rb,Cx3cl1","iWAT_KD_vs_CTL","iWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu04518","Integrin signaling",140,0.370545016751362,1.9762361118218,2.44405376845924e-06,1.91377715112524e-05,3249,"104099/286940/16773/192897/21827/23797/16414/14083/14268/16411/16409/16398/245026/73341/12830/20750/108101/114249/81877/18595/320910/16776/192176/16410/15894/16399/20779/231470/12443/17974/16782/319480/54635/13649/94216/16001/14205/16420/18707/16402/16400/16401/21803/109711/665033/12843/21825/16416/14118/21923/329872/19699/16780/241226/12841/170736/13866/16774","Itga9,Flnb,Lama2,Itgb4,Thbs3,Akt3,Itgb2,Ptk2,Fn1,Itgax,Itgam,Itga2,Col6a6,Arhgef6,Col4a5,Spp1,Fermt3,Npnt,Tnxb,Pdgfra,Itgb8,Lama5,Flna,Itgav,Icam1,Itga2b,Src,Fras1,Ccnd1,Nck2,Lamc2,Itga11,Pdgfc,Egfr,Col4a6,Igf1r,Vegfd,Itgb6,Pik3cd,Itga5,Itga3,Itga4,Tgfb1,Actn1,Col6a5,Col1a2,Thbs1,Itgb3,Fbn1,Tnc,Frem1,Reln,Lamb3,Itga8,Col9a3,Parvb,Erbb2,Lama3","iWAT_KD_vs_CTL","iWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu04145","Phagosome",143,0.360982510227578,1.92304363218845,2.46263479355285e-06,1.91377715112524e-05,2887,"226421/27060/17970/18779/22146/13040/242341/17969/140792/20288/21827/13057/13058/16414/14131/14129/14130/16409/16398/12475/17533/71693/24088/17534/16410/50909/21899/17972/14999/22151/69165/14997/16402/110350/108078/170780/170779/22145/15042/21825/16416/56644","Rab7b,Tcirg1,Ncf2,Pla2r1,Tuba1c,Ctss,Atp6v0d2,Ncf1,Colec12,Msr1,Thbs3,Cyba,Cybb,Itgb2,Fcgr3,Fcgr1,Fcgr2b,Itgam,Itga2,Cd14,Mrc1,Colec11,Tlr2,Mrc2,Itgav,C1ra,Tlr6,Ncf4,H2-DMb1,Tubb2a,Cd209b,H2-M9,Itga5,Dync2h1,Olr1,Cd209e,Cd209d,Tuba4a,H2-T24,Thbs1,Itgb3,Clec7a","iWAT_KD_vs_CTL","iWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu04064","NF-kappa B signaling pathway",95,0.420788391425041,2.07543878301742,4.16207657851435e-06,3.15255162117257e-05,2974,"245527/21934/20963/17096/234779/225471/53859/18033/266632/12475/22196/16177/18034/217069/20310/16176/17060/17874/12042/15894/12229/17873/22033/11796/20315/19225/11920/24099/230073/22031/19766/22030/71609/18035","Eda2r,Tnfrsf11a,Syk,Lyn,Plcg2,Ticam2,Map3k14,Nfkb1,Irak4,Cd14,Ube2i,Il1r1,Nfkb2,Trim25,Cxcl2,Il1b,Blnk,Myd88,Bcl10,Icam1,Btk,Gadd45b,Traf5,Birc3,Cxcl12,Ptgs2,Atm,Tnfsf13b,Rigi,Traf3,Ripk1,Traf2,Tradd,Nfkbia","iWAT_KD_vs_CTL","iWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu05417","Lipid and atherosclerosis",180,0.331812338198052,1.83876178610934,4.72070809274464e-06,3.50119183545228e-05,3790,"57257/17970/66824/11783/17969/17096/13057/13058/23797/225471/14281/18033/14083/22059/266632/18019/16173/12475/20848/20296/215449/20310/19055/18176/24088/16176/56489/17874/13666/18750/16653/193740/12362/16452/15894/20779/11911/50527/11307/12028/21899/17972/29857/26419/22324/26398/18707/75600/20339/22031/11596/108078/16476/22030/16438/18035/12322/15511/17087/18987/12314/106759/20344/16150/78943/18710/18986","Vav3,Ncf2,Pycard,Apaf1,Ncf1,Lyn,Cyba,Cybb,Akt3,Ticam2,Fos,Nfkb1,Ptk2,Trp53,Irak4,Nfatc2,Il18,Cd14,Stat3,Ccl2,Rap1b,Cxcl2,Ppp3ca,Nras,Tlr2,Il1b,Ikbke,Myd88,Eif2ak3,Prkca,Kras,Hspa1a,Casp1,Jak2,Icam1,Src,Atf4,Ero1a,Abcg1,Bax,Tlr6,Ncf4,Mapk12,Mapk8,Vav1,Map2k4,Pik3cd,Calml4,Sele,Traf3,Ager,Olr1,Jun,Traf2,Itpr1,Nfkbia,Camk2a,Hspa1b,Ly96,Pou2f2,Calm2,Ticam1,Selp,Ikbkb,Ern1,Pik3r3,Pou2f1","iWAT_KD_vs_CTL","iWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu05167","Kaposi sarcoma-associated herpesvirus infection",170,0.331119239932153,1.82008590300929,6.82205280033701e-06,4.95643019779587e-05,3508,"12575/20963/17096/234779/23797/57781/14281/73181/18033/22059/12914/18019/320207/20848/239849/12524/20310/15162/30955/104709/12774/19055/18176/11601/56489/277360/328572/100043318/12571/16440/16653/12912/16391/16452/15894/12567/16451/20779/12443/12028/29857/14997/26419/19225/74603/26398/54721/18707/75600/15975/22031/12768/15042/16476/22030/71609/19106/16438/18035/17869/16195/20847/12314/15251/106759","Cdkn1a,Syk,Lyn,Plcg2,Akt3,Cd200r1,Fos,Nfatc4,Nfkb1,Trp53,Crebbp,Nfatc2,Pik3r5,Stat3,Cd200r4,Cd86,Cxcl2,Hck,Pik3cg,Pik3r6,Ccr5,Ppp3ca,Nras,Angpt2,Ikbke,Prex1,Ep300,Gng5c,Cdk6,Itpr3,Kras,Creb1,Irf9,Jak2,Icam1,Cdk4,Jak1,Src,Ccnd1,Bax,Mapk12,H2-M9,Mapk8,Ptgs2,Cd200r3,Map2k4,Tyk2,Pik3cd,Calml4,Ifnar1,Traf3,Ccr1,H2-T24,Jun,Traf2,Tradd,Eif2ak2,Itpr1,Nfkbia,Myc,Il6st,Stat2,Calm2,Hif1a,Ticam1","iWAT_KD_vs_CTL","iWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu00480","Glutathione metabolism",56,-0.548572710953325,-2.13446929197966,7.2142189337722e-06,5.1365238808458e-05,3089,"14866/14867/382985/68044/14775/15926/14873/14863/14381/14768/110208/14870/14872/269951/68214/14862/14865/14871/66116/56615/625249/66988/75475/69590/211666/14860/66447/76263","Gstm5,Gstm6,Rrm2b,Chac2,Gpx1,Idh1,Gsto1,Gstm2,G6pdx,Lancl1,Pgd,Gstp1,Gstt2,Idh2,Gsto2,Gstm1,Gstm4,Gstt1,Nat8f1,Mgst1,Gpx4,Lap3,Oplah,Gpx8,Mgst2,Gsta4,Mgst3,Gstk1","iWAT_KD_vs_CTL","iWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu04666","Fc gamma R-mediated phagocytosis",89,0.409816698387563,1.99042370576211,1.0138120121993e-05,7.0768054184892e-05,2953,"57257/18805/18753/17969/230837/18783/20963/17096/66713/234779/23797/16331/14131/18479/14129/14130/245880/18717/15162/22376/18750/74117/20259/18720/20698/18806/22324/56632/18707/50784/17357/11845/211914/76709/67916","Vav3,Pld1,Prkcd,Ncf1,Asap3,Pla2g4a,Syk,Lyn,Actr2,Plcg2,Akt3,Inpp5d,Fcgr3,Pak1,Fcgr1,Fcgr2b,Wasf3,Pip5k1c,Hck,Was,Prkca,Actr3,Scin,Pip5k1a,Sphk1,Pld2,Vav1,Sphk2,Pik3cd,Plpp2,Marcksl1,Arf6,Asap2,Arpc2,Plpp3","iWAT_KD_vs_CTL","iWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu00650","Butanoate metabolism",19,-0.74110008136993,-2.26736217776193,1.10966192907185e-05,7.59691628364574e-05,1263,"74147/67041/110460/224530/11409/78894/217666/15107/15356/97212/110446/214579/93747/20216/272428","Ehhadh,Oxct1,Acat2,Acat3,Acads,Aacs,L2hgdh,Hadh,Hmgcl,Hadha,Acat1,Aldh5a1,Echs1,Acsm3,Acsm5","iWAT_KD_vs_CTL","iWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu04510","Focal adhesion",190,0.322128274757566,1.81256256790143,1.35790928423823e-05,9.12105104129827e-05,3784,"57257/104099/286940/14360/17931/16773/13367/192897/21827/23797/14083/14268/18479/22793/16398/329251/18717/245026/215449/12830/20750/81877/18595/18750/320910/16776/192176/216148/16410/16399/18720/20779/12443/16782/319480/54635/13649/11796/94216/16001/26419/14205/16420/22324/19417/18707/16402/16400/16401/109711/665033/12843/21825/16476/16416/21923/19699/98932/16780/241226/12841/170736/13866/16774/70584/170758/18590/214230/19877/22323/107589/232807/18710","Vav3,Itga9,Flnb,Fyn,Ppp1r12a,Lama2,Diaph1,Itgb4,Thbs3,Akt3,Ptk2,Fn1,Pak1,Zyx,Itga2,Ppp1r12b,Pip5k1c,Col6a6,Rap1b,Col4a5,Spp1,Tnxb,Pdgfra,Prkca,Itgb8,Lama5,Flna,Shc2,Itgav,Itga2b,Pip5k1a,Src,Ccnd1,Lamc2,Itga11,Pdgfc,Egfr,Birc3,Col4a6,Igf1r,Mapk8,Vegfd,Itgb6,Vav1,Rasgrf1,Pik3cd,Itga5,Itga3,Itga4,Actn1,Col6a5,Col1a2,Thbs1,Jun,Itgb3,Tnc,Reln,Myl9,Lamb3,Itga8,Col9a3,Parvb,Erbb2,Lama3,Pak4,Rac3,Pdgfa,Pak6,Rock1,Vasp,Mylk,Ppp1r12c,Pik3r3","iWAT_KD_vs_CTL","iWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu05134","Legionellosis",53,0.485299676541832,2.07498650683026,1.40015745219558e-05,9.23066764780788e-05,1615,"17951/66824/17952/11783/16414/18033/17948/268973/16409/16173/12475/18034/20310/24088/16176/17874/193740/12362/12747/53791","Naip5,Pycard,Naip6,Apaf1,Itgb2,Nfkb1,Naip2,Nlrc4,Itgam,Il18,Cd14,Nfkb2,Cxcl2,Tlr2,Il1b,Myd88,Hspa1a,Casp1,Clk1,Tlr5","iWAT_KD_vs_CTL","iWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
