"pathway_id","pathway_name","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","geneID","Count","contrast","tissue","direction","database","analysis_type","logFC_cutoff","fdr_cutoff"
"GO:0006631","fatty acid metabolic process","83/818","357/15043",0.23249299719888,4.27554053406204,15.0199549713405,1.17779601262603e-30,5.76295588977915e-27,"Ivd,Bckdk,Eci3,Acsm5,Cyp2u1,Echdc3,Gcdh,Mgst3,Ces1f,Ces1d,Acsf3,Nudt19,Acsm3,Mcat,Mmut,Acad10,Plin5,Acacb,Acad12,Por,Mtln,Pparg,Echs1,Adtrp,Acad11,Thnsl2,Mecr,Ppara,Gpat4,Pck1,Srebf1,Acaca,Scd1,Acadm,Mlxipl,Pex13,Fasn,Slc27a1,Adipoq,Adipor2,Lipe,Dgat1,Dgat2,Apoc3,Gpx4,Acox1,Abcd2,Crat,Fabp4,Acot4,Pdk1,Gstm4,Aacs,Scp2,Prkar2b,Mgll,Angptl3,Hacd2,Pla2g5,Ppargc1a,Lpin1,Fads3,Elovl6,Pnpla3,Ephx2,Fabp5,Acsl1,Acly,Ucp3,Cnr1,Cyp2f2,Gstp1,Lep,Acss2,Prkag3,Gstm6,Akr1cl,Cyp1a1,Cyp2c29,Fmo4,Gstm7,Ces1c,Dbil5",83,"iWAT_KD_vs_CTL","iWAT","Down","GO:BP","ORA",1,0.05
"GO:0046395","carboxylic acid catabolic process","54/818","205/15043",0.263414634146341,4.84418868149562,13.2891514014041,5.41319470675451e-23,8.8289205667166e-20,"Ivd,Bckdk,Eci3,Gcdh,Ces1f,Ces1d,Acsf3,Aldh6a1,Nudt19,Dbt,Acad10,Plin5,Csad,Bckdha,Acacb,Acad12,Mccc2,Pon1,Mtln,Echs1,Adtrp,Mccc1,Acad11,Aldh5a1,Kyat3,Sdsl,Adhfe1,Thnsl2,Hibch,Slc25a44,Pck1,Bcat2,Acadm,Fah,Prodh,Pex13,Adipoq,Lipe,Ldhd,Acox1,Abcd2,Crat,Acot4,Gldc,Gstz1,Scp2,Nos3,Lpin1,Hpd,Gpt,Aldh1l1,Cnr1,Nos2,Lep",54,"iWAT_KD_vs_CTL","iWAT","Down","GO:BP","ORA",1,0.05
"GO:0044282","small molecule catabolic process","65/818","301/15043",0.215946843853821,3.97125717859783,12.486726370034,2.74770898654876e-22,3.36113501779577e-19,"Ivd,Bckdk,Eci3,Gcdh,Ces1f,Ces1d,Acsf3,Aldh6a1,Gpd2,Nudt19,Dpyd,Dbt,Acad10,Plin5,Csad,Bckdha,Dhdh,Acacb,Acad12,Mccc2,Pon1,Mtln,Echs1,Adtrp,Mccc1,Acad11,Aldh5a1,Kyat3,Sdsl,Adhfe1,Thnsl2,Hibch,Slc25a44,Pck1,Bcat2,Acadm,Fah,Pgm1,Prodh,Pex13,Adipoq,Lipe,Tkfc,Ldhd,Upp2,Acox1,Abcd2,Crat,Acot4,Gldc,Gstz1,Scp2,Nos3,Lpin1,Glb1l2,Hpd,Gpt,Aldh1l1,Aldh3b2,Cnr1,Nos2,Lep,Adcy10,Cyp1a1,Aldob",65,"iWAT_KD_vs_CTL","iWAT","Down","GO:BP","ORA",1,0.05
"GO:0016042","lipid catabolic process","58/818","273/15043",0.212454212454212,3.90702777255344,11.6236778019727,1.23588558014413e-19,1.20943762872904e-16,"Hint2,Ivd,Eci3,Gcdh,Fmc1,Ces1f,Ces1d,Nudt19,Pcca,Acad10,Plin5,Cidea,Acacb,Acad12,Mtln,Plpp6,Echs1,Mgst2,Adtrp,Acad11,Plaat3,Pnpla2,Hcar1,Pck1,Plin1,Dgkd,Acadm,Pex13,Pde3b,Adipoq,Lipe,Apoc3,Acox1,Pla2g6,Abcd2,Crat,Hsd17b14,Scp2,Mgll,Angptl3,Pla2g5,Lpin1,Hcar2,Gpihbp1,Adora1,Pnpla3,Sctr,Napepld,Cnr1,Lep,Clstn3,Abhd15,Hsd11b1,Endou,Aspg,Acap1,Apoa2,Ces1c",58,"iWAT_KD_vs_CTL","iWAT","Down","GO:BP","ORA",1,0.05
"GO:0044248","cellular catabolic process","56/818","277/15043",0.202166064981949,3.71782899208248,10.9479772449591,6.02200565625307e-18,4.91094561267438e-15,"Ivd,Bckdk,Eci3,Gcdh,Ces1f,Ces1d,Acsf3,Aldh6a1,Nudt19,Dbt,Acad10,Plin5,Csad,Bckdha,Acacb,Acad12,Mccc2,Pon1,Mtln,Echs1,Adtrp,Mccc1,Acad11,Aldh5a1,Kyat3,Sdsl,Adhfe1,Thnsl2,Hibch,Slc25a44,Pck1,Bcat2,Acadm,Fah,Prodh,Pex13,Adipoq,Lipe,Ldhd,Acox1,Abcd2,Crat,Acot4,Gldc,Gstz1,Scp2,Nos3,Lpin1,Abca2,Hpd,Gpt,Aldh1l1,Vnn1,Cnr1,Nos2,Lep",56,"iWAT_KD_vs_CTL","iWAT","Down","GO:BP","ORA",1,0.05
"GO:0019216","regulation of lipid metabolic process","53/818","318/15043",0.166666666666667,3.06499592502037,8.92500388252821,2.10332573294712e-13,1.47022468733004e-10,"Bckdk,Ormdl3,Fmc1,Ces1f,Ces1d,Plin5,Cidea,Acacb,Tspo,Por,Mtln,Pparg,Pnpla2,Sik2,Ppara,Hcar1,Dnajc15,Pck1,Srebf1,Pcx,Mlxipl,Slc27a1,Thrsp,Pde3b,Adipoq,Rorc,Dgat1,Dgat2,Apoc3,Pla2g6,Abcd2,Pdk1,Scp2,Angptl3,Ppargc1a,Sorbs1,Hcar2,Abca2,Bmp6,Gnai1,Adora1,Sctr,Ephx2,Fabp5,Cnr1,Lep,Clstn3,Endou,Cideb,Fmo4,Apoa2,Ces1c,Erbb4",53,"iWAT_KD_vs_CTL","iWAT","Down","GO:BP","ORA",1,0.05
"GO:0044283","small molecule biosynthetic process","66/818","495/15043",0.133333333333333,2.4519967400163,7.87716424692391,1.02129255770808e-11,5.55242720540624e-09,"Acsm5,Mgst3,Ces1f,Ces1d,Acsf3,Ldhb,Gpd2,Acsm3,Coq8a,Mcat,Dpyd,Csad,Slc1a3,Acacb,Por,Mgst2,Pfkfb1,Thnsl2,Mecr,Ppara,Pck1,Srebf1,Acaca,Scd1,Bcat2,Acadm,Pcx,Mlxipl,Itpka,Fasn,Adipoq,Rbp4,Phgdh,Dgat2,Apoc3,Slc25a19,Abcd2,Nnmt,Gstm4,Scp2,Mgll,Gpd1,Hacd2,Pla2g5,Ppargc1a,Abca2,Bmp6,Fads3,Elovl6,Gnai1,Gpt,Fabp5,Acly,Slc25a10,Gstp1,Lep,Acss2,Fbp2,Pth1r,Prkag3,Pcbd1,Gstm6,Cyp1a1,Gstm7,Aldob,Ces1c",66,"iWAT_KD_vs_CTL","iWAT","Down","GO:BP","ORA",1,0.05
"GO:0050873","brown fat cell differentiation","19/818","63/15043",0.301587301587302,5.54618310241782,8.6709083920647,4.84208496098486e-10,1.45030717830529e-07,"Aldh6a1,Slc2a4,Bnip3,Adig,Pparg,Cebpa,Adrb3,Slc7a10,Ffar4,Scd1,Adipoq,Arl4a,Fabp4,Sh2b2,Prdm16,Ucp1,Napepld,Lep,Lncbate1",19,"iWAT_KD_vs_CTL","iWAT","Down","GO:BP","ORA",1,0.05
"GO:1990845","adaptive thermogenesis","31/818","160/15043",0.19375,3.56305776283619,7.81585422681772,5.03887636034946e-10,1.45030717830529e-07,"Ces1d,Adissp,Sfxn5,Cidea,Mfn2,Pparg,Adrb3,Slc25a44,Ffar4,Scd1,Cmklr1,Adipoq,Adipor2,Fabp4,Prdm16,Ppargc1a,Lpin1,Trpv1,Elovl6,Ucp1,Tshr,G0s2,Sctr,Fabp5,Acsl1,Ucp3,Npr3,Lep,Clstn3,Ybx2,Lncbate1",31,"iWAT_KD_vs_CTL","iWAT","Down","GO:BP","ORA",1,0.05
"GO:0043603","amide metabolic process","54/818","401/15043",0.134663341645885,2.47645556036559,7.18613995695686,5.80312993927241e-10,1.57748415515888e-07,"Bckdk,Gstk1,Acsm5,Vnn3,Ormdl3,Gcdh,St6galnac5,Ces1d,Nudt19,Acsm3,Tlcd3b,St3gal3,Mmut,Gsta4,Ntrk2,Acacb,Mccc2,Mgst2,Cebpa,Plaat3,Mecr,Gpat4,Acaca,Pdha1,Oplah,Fasn,Mmachc,Pdhb,Dgat1,Dgat2,Pla2g6,Nnmt,Acot4,Pdk1,Gstz1,Gstm4,Abca2,Gsto2,B3galt2,Elovl6,Aldh1l1,Vnn1,Napepld,Acsl1,Acly,Pank1,Gstp1,Unc13a,Hsd11b1,Acss2,Gstm6,6430550D23Rik,Gstm7,Aldob",54,"iWAT_KD_vs_CTL","iWAT","Down","GO:BP","ORA",1,0.05
"GO:0062012","regulation of small molecule metabolic process","47/818","328/15043",0.143292682926829,2.63514893553581,7.17988372491151,1.00810971048215e-09,2.57911376592478e-07,"Bckdk,Ces1f,Ces1d,Arl2,Plin5,Acacb,Tspo,Por,Mtln,Pparg,Pfkfb1,Clybl,Sik2,Ppara,Srebf1,Acadm,Phkg1,Mlxipl,Adipoq,Rorc,Dgat1,Dgat2,Apoc3,Abcd2,Nnmt,Pdk1,Scp2,Nos3,Gpd1,Ppargc1a,Sorbs1,Bmp6,Gnai1,Gpt,Ephx2,Me1,Fabp5,Cnr1,Lep,Ppp1r3b,Adcy10,Hsd11b1,Pth1r,Prkag3,Fmo4,Aldob,Ces1c",47,"iWAT_KD_vs_CTL","iWAT","Down","GO:BP","ORA",1,0.05
"GO:0001659","temperature homeostasis","32/818","174/15043",0.183908045977011,3.382064468988,7.57862749417448,1.05420550415891e-09,2.57911376592478e-07,"Ces1d,Sfxn5,Cidea,Mfn2,Pparg,Adrb3,Slc25a44,Ffar4,Scd1,Cmklr1,Slc27a1,Adipoq,Adipor2,Fabp4,Prdm16,Fcor,Ppargc1a,Lpin1,Trpv1,Elovl6,Adora1,Ucp1,Tshr,G0s2,Napepld,Fabp5,Acsl1,Cnr1,Npr3,Lep,Clstn3,Ybx2",32,"iWAT_KD_vs_CTL","iWAT","Down","GO:BP","ORA",1,0.05
"GO:0006790","sulfur compound metabolic process","43/818","286/15043",0.15034965034965,2.7649263938995,7.22626497355346,1.17538801044809e-09,2.73865406434404e-07,"Bckdk,Gstk1,Acsm5,Gcdh,Ces1d,Nudt19,Acsm3,Mmut,Csad,Gsta4,Acacb,Mccc2,Mgst2,Hnmt,Gpat4,Acaca,Chst1,Pdha1,Oplah,Fasn,Mmachc,Papss2,Pdhb,Phgdh,Dgat1,Dgat2,Slc25a19,Acot4,Pdk1,Ghr,Gstz1,Gstm4,Sult1a1,Gsto2,Elovl6,Vnn1,Acsl1,Acly,Pank1,Gstp1,Acss2,Gstm6,Gstm7",43,"iWAT_KD_vs_CTL","iWAT","Down","GO:BP","ORA",1,0.05
"GO:0006641","triglyceride metabolic process","23/818","97/15043",0.237113402061856,4.36050966652383,7.9621771076073,1.46890371444099e-09,3.26697539761807e-07,"Agmo,Plin5,Mogat1,Plaat3,Pnpla2,Gpat4,Pck1,Srebf1,Scd1,Slc27a1,Thrsp,Lipe,Dgat1,Dgat2,Apoc3,Mgll,Angptl3,Lpin1,Gpihbp1,Agpat2,Pnpla3,Acsl1,Cideb",23,"iWAT_KD_vs_CTL","iWAT","Down","GO:BP","ORA",1,0.05
"GO:0016053","organic acid biosynthetic process","40/818","257/15043",0.155642023346304,2.86225300391008,7.22076482701185,1.6067067749238e-09,3.41809402160964e-07,"Acsm5,Mgst3,Ces1f,Ces1d,Acsf3,Ldhb,Acsm3,Mcat,Dpyd,Csad,Slc1a3,Acacb,Mgst2,Thnsl2,Mecr,Srebf1,Acaca,Scd1,Bcat2,Mlxipl,Fasn,Phgdh,Apoc3,Abcd2,Gstm4,Mgll,Hacd2,Pla2g5,Fads3,Elovl6,Fabp5,Acly,Gstp1,Acss2,Prkag3,Pcbd1,Gstm6,Cyp1a1,Gstm7,Ces1c",40,"iWAT_KD_vs_CTL","iWAT","Down","GO:BP","ORA",1,0.05
"GO:0006637","acyl-CoA metabolic process","21/818","83/15043",0.253012048192771,4.65288538015141,8.00225895377659,2.14009066976333e-09,3.94286897656291e-07,"Bckdk,Acsm5,Gcdh,Ces1d,Nudt19,Acsm3,Mmut,Acacb,Gpat4,Acaca,Pdha1,Fasn,Pdhb,Dgat1,Dgat2,Acot4,Pdk1,Elovl6,Acsl1,Acly,Acss2",21,"iWAT_KD_vs_CTL","iWAT","Down","GO:BP","ORA",1,0.05
"GO:0005996","monosaccharide metabolic process","39/818","252/15043",0.154761904761905,2.84606764466178,7.08683659274782,3.03834665279292e-09,4.95554339070526e-07,"Bckdk,Gpd2,Dhdh,Hk2,Acacb,Fggy,Pfkfb1,Ppara,Pck1,Chst1,Pdha1,Acadm,Phkg1,Pcx,Pgm1,Adipoq,Rbp4,Tkfc,Rorc,Atp1a2,Pdhb,Dgat2,Nnmt,Pdk1,Gpd1,Ppargc1a,Sorbs1,Gsto2,Glb1l2,Gpt,Fabp5,Slc25a10,Lep,Ppp1r3b,Clstn3,Adcy10,Fbp2,Prkag3,Aldob",39,"iWAT_KD_vs_CTL","iWAT","Down","GO:BP","ORA",1,0.05
"GO:0120254","olefinic compound metabolic process","24/818","112/15043",0.214285714285714,3.94070904645477,7.49065728674308,5.71327248065587e-09,8.22207124936741e-07,"Cyp2u1,Mgst3,Ces1f,Ces1d,Dhrs4,Pnpla2,Lipe,Rbp4,Dgat1,Dgat2,Gpx4,Scp2,Mgll,Ppargc1a,Bmp6,Ephx2,Cyp2f2,Gstp1,Adh6b,Akr1cl,Cyp1a1,Cyp2c29,Gstm7,Rdh7",24,"iWAT_KD_vs_CTL","iWAT","Down","GO:BP","ORA",1,0.05
"GO:0170039","proteinogenic amino acid metabolic process","25/818","127/15043",0.196850393700787,3.62007392718942,7.11037531211931,1.71262351650124e-08,2.04386996737574e-06,"Ivd,Bckdk,Gcdh,Nat8l,Csad,Mccc2,Mccc1,Aldh5a1,Sdsl,Adhfe1,Bcat2,Fah,Prodh,Phgdh,Gldc,Gstz1,Nos3,Hpd,Aspa,Ttc36,Gpt,Nos2,Dct,Pcbd1,Aspg",25,"iWAT_KD_vs_CTL","iWAT","Down","GO:BP","ORA",1,0.05
"GO:0006091","generation of precursor metabolites and energy","53/818","434/15043",0.122119815668203,2.24578042432368,6.31508832255723,2.60443896940481e-08,3.0341713993566e-06,"Trap1,Slc25a23,Immp2l,Ndufv1,Arl2,Dhtkd1,Gbe1,Hk2,Acacb,Mfn2,Por,Mtln,Pygb,Pfkfb1,Adhfe1,Sik2,Ppara,Dnajc15,Aco1,Afg1l,Tkt,Pdha1,Proca1,Acadm,Phkg1,Mlxipl,Pgm1,Idh3a,Tkfc,Pdhb,Gys1,Dgat1,Apoc3,Acox1,Prdm16,Pfkfb3,Ppp1r1a,Cox8b,Gpd1,Ppargc1a,Gys2,Sorbs1,Aifm2,Aldh1l1,Opn3,Cox7a1,Lep,Ppp1r3b,Adcy10,Hsd11b1,Prkag3,Aldob,Ndufs5",53,"iWAT_KD_vs_CTL","iWAT","Down","GO:BP","ORA",1,0.05
"GO:0170035","L-amino acid catabolic process","15/818","52/15043",0.288461538461538,5.30480063945834,7.45663216241139,6.40118107140404e-08,6.14136842791764e-06,"Ivd,Bckdk,Csad,Mccc2,Mccc1,Kyat3,Sdsl,Adhfe1,Fah,Prodh,Gstz1,Nos3,Hpd,Gpt,Nos2",15,"iWAT_KD_vs_CTL","iWAT","Down","GO:BP","ORA",1,0.05
"GO:0170040","proteinogenic amino acid catabolic process","15/818","52/15043",0.288461538461538,5.30480063945834,7.45663216241139,6.40118107140404e-08,6.14136842791764e-06,"Ivd,Bckdk,Csad,Mccc2,Mccc1,Sdsl,Adhfe1,Fah,Prodh,Gldc,Gstz1,Nos3,Hpd,Gpt,Nos2",15,"iWAT_KD_vs_CTL","iWAT","Down","GO:BP","ORA",1,0.05
"GO:0170033","L-amino acid metabolic process","25/818","137/15043",0.182481751824818,3.35583495440187,6.6424438648967,8.25746704326073e-08,7.62335589484429e-06,"Ivd,Bckdk,Gcdh,Nat8l,Csad,Mccc2,Mccc1,Aldh5a1,Kyat3,Sdsl,Adhfe1,Bcat2,Fah,Prodh,Phgdh,Gstz1,Nos3,Hpd,Aspa,Ttc36,Gpt,Nos2,Dct,Pcbd1,Aspg",25,"iWAT_KD_vs_CTL","iWAT","Down","GO:BP","ORA",1,0.05
"GO:0009081","branched-chain amino acid metabolic process","10/818","23/15043",0.434782608695652,7.99564154353141,8.05118500591939,1.28167889025085e-07,1.14022814727225e-05,"Ivd,Bckdk,Aldh6a1,Dbt,Bckdha,Mccc2,Mccc1,Hibch,Slc25a44,Bcat2",10,"iWAT_KD_vs_CTL","iWAT","Down","GO:BP","ORA",1,0.05
"GO:0071616","acyl-CoA biosynthetic process","12/818","35/15043",0.342857142857143,6.30513447432763,7.53481016474295,1.61271541551845e-07,1.3605200910572e-05,"Bckdk,Gcdh,Mmut,Acacb,Acaca,Pdha1,Pdhb,Pdk1,Elovl6,Acsl1,Acly,Acss2",12,"iWAT_KD_vs_CTL","iWAT","Down","GO:BP","ORA",1,0.05
"GO:0034219","carbohydrate transmembrane transport","22/818","115/15043",0.191304347826087,3.51808227915382,6.50011933923363,2.08228934822121e-07,1.6981069634744e-05,"Slc2a4,Aqp11,Klf15,Hk2,Acacb,Mfn2,Slc2a5,Aoc3,Sort1,Ffar4,Slc27a1,Adipoq,Adipor2,Trarg1,Sh2b2,Aqp7,Sorbs1,Fabp5,Opn3,Lep,Slc2a2,Erbb4",22,"iWAT_KD_vs_CTL","iWAT","Down","GO:BP","ORA",1,0.05
"GO:0055088","lipid homeostasis","26/818","155/15043",0.167741935483871,3.08477009227857,6.25617867535924,2.61966128362635e-07,2.06741978399738e-05,"Ormdl3,Ces1f,Ces1d,Tlcd3b,Tspo,Mtln,Negr1,Cebpa,Pnpla2,Acaca,Scd1,Mlxipl,Dgat1,Dgat2,Apoc3,Acox1,Fabp4,Angptl3,Abca2,Gpihbp1,Adora1,Pnpla3,Ephx2,Apoa2,Lncbate1,Ces1c",26,"iWAT_KD_vs_CTL","iWAT","Down","GO:BP","ORA",1,0.05
"GO:0015711","organic anion transport","42/818","332/15043",0.126506024096386,2.32644269007571,5.86056843022681,2.85021724946355e-07,2.21366873041669e-05,"Ces1f,Slc25a23,Ces1d,Slc2a4,Slc25a26,Sfxn5,Ntrk2,Slc1a3,Acacb,Slc1a5,Pparg,Kcnk2,Slc2a5,Slc7a10,Slc25a44,Proca1,Sfxn1,Slc27a1,Slc43a1,Slc25a19,Pla2g6,Abcd2,Fabp4,Pla2g5,Slc25a1,Trpv1,Adora1,Slc16a7,Adora2a,Grin2b,Fabp5,Acsl1,Slc25a10,Slc22a3,Nos2,Lep,Adcy10,Car4,Slco1b2,Slc2a2,Slc38a3,Ces1c",42,"iWAT_KD_vs_CTL","iWAT","Down","GO:BP","ORA",1,0.05
"GO:0008643","carbohydrate transport","22/818","118/15043",0.186440677966102,3.42863950934483,6.35111821001794,3.33102891147845e-07,2.54667569747876e-05,"Slc2a4,Aqp11,Klf15,Hk2,Acacb,Mfn2,Slc2a5,Aoc3,Sort1,Ffar4,Slc27a1,Adipoq,Adipor2,Trarg1,Sh2b2,Aqp7,Sorbs1,Fabp5,Opn3,Lep,Slc2a2,Erbb4",22,"iWAT_KD_vs_CTL","iWAT","Down","GO:BP","ORA",1,0.05
"GO:1905952","regulation of lipid localization","25/818","150/15043",0.166666666666667,3.06499592502037,6.09504673800777,5.02934081893419e-07,3.6729200935888e-05,"Ces1f,Ces1d,Plin5,Cidea,Acacb,Tspo,Mfn2,Pon1,Retn,Pparg,Eepd1,Pnpla2,Ppara,Adipoq,Apoc3,Pla2g6,Scp2,Abca2,Bmp6,Acsl1,Yjefn3,Lep,Clstn3,Apoa2,Ces1c",25,"iWAT_KD_vs_CTL","iWAT","Down","GO:BP","ORA",1,0.05
"GO:0042572","retinol metabolic process","11/818","32/15043",0.34375,6.32155409535452,7.22623306193071,5.17369184292697e-07,3.72277561580024e-05,"Ces1f,Ces1d,Dhrs4,Pnpla2,Lipe,Rbp4,Dgat1,Dgat2,Adh6b,Cyp1a1,Rdh7",11,"iWAT_KD_vs_CTL","iWAT","Down","GO:BP","ORA",1,0.05
"GO:0010565","regulation of ketone metabolic process","22/818","125/15043",0.176,3.23663569682152,6.0214108882615,9.33656223663873e-07,6.40734666808498e-05,"Bckdk,Ces1f,Ces1d,Plin5,Acacb,Mtln,Pparg,Ppara,Srebf1,Mlxipl,Adipoq,Dgat1,Dgat2,Apoc3,Abcd2,Pdk1,Ppargc1a,Bmp6,Fabp5,Cnr1,Fmo4,Ces1c",22,"iWAT_KD_vs_CTL","iWAT","Down","GO:BP","ORA",1,0.05
"GO:0006094","gluconeogenesis","18/818","88/15043",0.204545454545455,3.76158590797955,6.23031481267352,9.4616654332664e-07,6.40734666808498e-05,"Gpd2,Pfkfb1,Ppara,Pck1,Acadm,Pcx,Adipoq,Rbp4,Dgat2,Nnmt,Gpd1,Ppargc1a,Gpt,Slc25a10,Lep,Fbp2,Prkag3,Aldob",18,"iWAT_KD_vs_CTL","iWAT","Down","GO:BP","ORA",1,0.05
"GO:0042180","ketone metabolic process","28/818","188/15043",0.148936170212766,2.73893252874161,5.75345385952278,1.13304930805348e-06,7.39201368574091e-05,"Bckdk,Ces1f,Ces1d,Dhrs4,Coq8a,Plin5,Acacb,Mtln,Pparg,Kyat3,Ppara,Srebf1,Mlxipl,Adipoq,Dgat1,Dgat2,Apoc3,Abcd2,Pdk1,Scp2,Ppargc1a,Aifm2,Bmp6,Fabp5,Cnr1,Akr1cl,Fmo4,Ces1c",28,"iWAT_KD_vs_CTL","iWAT","Down","GO:BP","ORA",1,0.05
"GO:0015849","organic acid transport","35/818","267/15043",0.131086142322097,2.41067095226322,5.57707159367729,1.21852450566844e-06,7.84505316609958e-05,"Ces1f,Ces1d,Slc25a26,Sfxn5,Ntrk2,Slc1a3,Acacb,Slc1a5,Pparg,Kcnk2,Slc7a10,Slc25a44,Proca1,Sfxn1,Slc27a1,Slc43a1,Pla2g6,Abcd2,Fabp4,Pla2g5,Slc25a1,Trpv1,Adora1,Slc16a7,Adora2a,Grin2b,Fabp5,Acsl1,Slc25a10,Slc22a3,Nos2,Lep,Slco1b2,Slc38a3,Ces1c",35,"iWAT_KD_vs_CTL","iWAT","Down","GO:BP","ORA",1,0.05
"GO:0019915","lipid storage","19/818","99/15043",0.191919191919192,3.52938924699316,6.05484656564881,1.32404516670604e-06,8.30583718037521e-05,"Ces1f,Ces1d,Plin5,Cidea,Acacb,Pparg,Negr1,Pnpla2,Ppara,Srebf1,Dgat1,Dgat2,Acvr1c,Angptl3,Ffar2,Lep,Clstn3,Cideb,Ces1c",19,"iWAT_KD_vs_CTL","iWAT","Down","GO:BP","ORA",1,0.05
"GO:0170062","nutrient storage","19/818","99/15043",0.191919191919192,3.52938924699316,6.05484656564881,1.32404516670604e-06,8.30583718037521e-05,"Ces1f,Ces1d,Plin5,Cidea,Acacb,Pparg,Negr1,Pnpla2,Ppara,Srebf1,Dgat1,Dgat2,Acvr1c,Angptl3,Ffar2,Lep,Clstn3,Cideb,Ces1c",19,"iWAT_KD_vs_CTL","iWAT","Down","GO:BP","ORA",1,0.05
"GO:0046464","acylglycerol catabolic process","10/818","32/15043",0.3125,5.7468673594132,6.44585571029626,4.61857585670319e-06,0.000262775484498241,"Ces1d,Plin5,Pnpla2,Dgkd,Lipe,Apoc3,Mgll,Gpihbp1,Pnpla3,Apoa2",10,"iWAT_KD_vs_CTL","iWAT","Down","GO:BP","ORA",1,0.05
"GO:0043467","regulation of generation of precursor metabolites and energy","22/818","138/15043",0.159420289855072,2.93173523262818,5.46669016848406,5.11767662737913e-06,0.000284554451565523,"Trap1,Slc25a23,Arl2,Mfn2,Pfkfb1,Sik2,Ppara,Dnajc15,Phkg1,Mlxipl,Apoc3,Prdm16,Gpd1,Ppargc1a,Sorbs1,Opn3,Cox7a1,Ppp1r3b,Adcy10,Hsd11b1,Prkag3,Aldob",22,"iWAT_KD_vs_CTL","iWAT","Down","GO:BP","ORA",1,0.05
"GO:0006066","alcohol metabolic process","36/818","297/15043",0.121212121212121,2.22908794546936,5.13011824798669,5.42663940530565e-06,0.000295028295668451,"Ces1f,Ces1d,Gpd2,Dhrs4,Pon1,Por,Mogat1,Cebpa,Pnpla2,Pck1,Srebf1,Itpka,Idh3a,Lipe,Rbp4,Tkfc,Dgat1,Dgat2,Apoc3,Scp2,Angptl3,Abca2,Bmp6,Gnai1,Ephx2,Napepld,Aldh3b2,Adh6b,Lep,Pth1r,Pcbd1,Akr1cl,Cyp1a1,Apoa2,Ces1c,Rdh7",36,"iWAT_KD_vs_CTL","iWAT","Down","GO:BP","ORA",1,0.05
"GO:0006090","pyruvate metabolic process","21/818","129/15043",0.162790697674419,2.9937169500199,5.45336533762736,5.95887282544523e-06,0.000316921355814169,"Bckdk,Ldhb,Arl2,Dhtkd1,Hk2,Pfkfb1,Sik2,Ppara,Pck1,Pdha1,Pcx,Mlxipl,Tkfc,Pdhb,Pdk1,Pfkfb3,Gpd1,Ppargc1a,Me1,Prkag3,Aldob",21,"iWAT_KD_vs_CTL","iWAT","Down","GO:BP","ORA",1,0.05
"GO:0018904","ether metabolic process","9/818","27/15043",0.333333333333333,6.12999185004075,6.39771270639963,7.67449102073935e-06,0.000399481750685932,"Agmo,Plaat3,Chpt1,Gnpat,Fasn,Lipe,Pla2g6,Pla2g5,Ephx2",9,"iWAT_KD_vs_CTL","iWAT","Down","GO:BP","ORA",1,0.05
"GO:0070542","response to fatty acid","14/818","65/15043",0.215384615384615,3.96091781079556,5.73666413664605,8.06265997891738e-06,0.00040736843065076,"Kcnk2,Srebf1,Scd1,Gnpat,Alad,Adipoq,Adipor2,Dgat2,Gldc,Aacs,Ucp1,Ffar2,Acsl1,Slc2a2",14,"iWAT_KD_vs_CTL","iWAT","Down","GO:BP","ORA",1,0.05
"GO:0009409","response to cold","11/818","41/15043",0.268292682926829,4.93389587930109,6.04844192805733,8.07576901147022e-06,0.00040736843065076,"Ces1d,Cidea,Adrb3,Plin1,Acadm,Slc27a1,Lipe,Fcor,Lrp11,Ucp1,Ucp3",11,"iWAT_KD_vs_CTL","iWAT","Down","GO:BP","ORA",1,0.05
"GO:0043648","dicarboxylic acid metabolic process","16/818","85/15043",0.188235294117647,3.4616424564936,5.45759090808632,1.16268398028846e-05,0.000555351812289627,"Fahd2a,Acsf3,D2hgdh,Grhpr,Nat8l,Aldh5a1,Kyat3,Adhfe1,Pck1,Pcx,Prodh,Acot4,Aspa,Aldh1l1,Me1,Acly",16,"iWAT_KD_vs_CTL","iWAT","Down","GO:BP","ORA",1,0.05
"GO:0006805","xenobiotic metabolic process","14/818","67/15043",0.208955223880597,3.8426814582345,5.59204926605638,1.16904223719255e-05,0.000555351812289627,"Cyp2u1,Gsta4,Rorc,Gstm4,Sult1a1,Gsto2,Acsl1,Cyp2f2,Gstp1,Gstm6,Cyp1a1,Cyp2c29,Fmo4,Gstm7",14,"iWAT_KD_vs_CTL","iWAT","Down","GO:BP","ORA",1,0.05
"GO:0046485","ether lipid metabolic process","8/818","22/15043",0.363636363636364,6.68726383640809,6.40130617139979,1.19368598116032e-05,0.000556257667220711,"Agmo,Plaat3,Chpt1,Gnpat,Fasn,Lipe,Pla2g6,Pla2g5",8,"iWAT_KD_vs_CTL","iWAT","Down","GO:BP","ORA",1,0.05
